census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,public_assistance_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,moved_in_5_years_ratio,moved_in_10_years_ratio,foreign_born_ratio,english_limited_population_ratio,enrollment_rate,housing_value,non_couple_parent_children,couple_parent_children,longitude,latitude,average_income_group
40190025011,669,298,0.4080717488789238,0.6771300448430493,0.0269058295964125,0.0134529147982062,0.7085201793721974,0.1644245142002989,0.0269058295964125,0.158458244111349,0.1275167785234899,39890.93959731544,19565.0,0.3452914798206278,36.1,0.2571001494768311,0.5769805680119582,0.1659192825112107,0.0,0.0,0.4530201342281879,0.2780269058295964,0.4178674351585014,0.7926829268292683,0.1382113821138211,36.14837398373984,9.329268292682928,2.0503355704697985,1.1640625,0.5838926174496644,0.2181208053691275,0.4664429530201342,0.273542600896861,0.0876369327073552,0.7333333333333333,151300.0,0.3608247422680413,0.6391752577319587,-110.98287632981044,32.191852087118846,0.0
40190025012,1592,591,0.5251256281407035,0.5998743718592965,0.0,0.0,0.9842964824120602,0.0100502512562814,0.0,0.0071620411817367,0.3434856175972927,38456.00676818951,23934.0,0.2606783919597989,47.7,0.2701005025125628,0.3398241206030151,0.3900753768844221,0.0643863179074446,0.0,0.5668358714043993,0.0885678391959799,0.7897271268057785,0.8505494505494505,0.0,29.871364653243848,7.344519015659955,2.578680203045685,0.9002849002849003,0.8764805414551607,0.0981387478849407,0.1979695431472081,0.2512562814070351,0.1462333825701624,0.6860068259385665,98200.0,0.2900763358778626,0.7099236641221374,-110.98079512279098,32.16939825844268,0.0
40190025013,1185,447,0.5763713080168776,0.8945147679324894,0.0084388185654008,0.0,0.8641350210970464,0.1071729957805907,0.0084388185654008,0.0295302013422818,0.1006711409395973,51795.30201342282,28464.0,0.2354430379746835,40.3,0.2691983122362869,0.5071729957805907,0.2236286919831223,0.0144404332129963,0.0,0.4675615212527964,0.2464135021097046,0.7874720357941835,0.8131868131868132,0.0586080586080586,31.057142857142857,8.903809523809525,2.599552572706936,0.965034965034965,0.8076062639821029,0.0425055928411633,0.1700223713646532,0.2337552742616033,0.1301310043668122,0.8279569892473119,102200.0,0.11875,0.88125,-110.9870906744085,32.171272107203364,1.0
40190025014,2547,397,0.2497055359246172,0.4126423243031017,0.1170003926187671,0.0133490380840204,0.508441303494307,0.2728700431880644,0.0883392226148409,0.1232876712328767,0.1158690176322418,48633.501259445846,14107.0,0.3688271604938271,35.5,0.0255202198665096,0.8374558303886925,0.1370239497447978,0.0707964601769911,0.0151133501259445,0.3879093198992443,0.0401234567901234,0.3771712158808933,0.8476190476190476,0.119047619047619,26.05911330049261,9.838669950738916,1.5818639798488665,0.2543859649122807,0.508816120906801,0.1284634760705289,0.2720403022670025,0.0647820965842167,0.0211155378486055,1.8958333333333333,228600.0,0.4727272727272728,0.5272727272727272,-110.98676012094,32.20906849220356,0.0
40190025031,424,153,0.4787735849056603,0.8891509433962265,0.0,0.0,0.714622641509434,0.285377358490566,0.0,0.1030042918454935,0.0130718954248366,42303.92156862745,39219.0,0.4386792452830189,28.7,0.4174528301886792,0.4221698113207547,0.160377358490566,0.1272727272727272,0.0,0.457516339869281,0.1273584905660377,0.7124183006535948,1.0,0.0,24.07894736842105,9.451127819548873,2.7320261437908497,2.0875,1.0,0.0,0.065359477124183,0.1721698113207547,0.0883190883190883,0.752,,0.5,0.5,-110.99850588902146,32.18867557562199,0.0
40190025032,1983,579,0.4926878466969238,0.843166918809884,0.0045385779122541,0.0,0.9389813414019162,0.0443772062531517,0.0045385779122541,0.0109389243391066,0.0949913644214162,46765.975820379965,35945.0,0.3086232980332829,26.4,0.3323247604639435,0.5471507816439738,0.1205244578920827,0.0708245243128964,0.0,0.2227979274611398,0.3227433182047403,0.1121495327102803,0.9863481228668942,0.0136518771331058,20.5773606370876,8.387372013651877,3.26252158894646,1.2677725118483412,0.927461139896373,0.1278065630397236,0.3367875647668393,0.4241048915784165,0.1695419393218322,0.7654075546719682,24000.0,0.4492753623188406,0.5507246376811594,-110.99147423836546,32.19044261360081,0.0
40190025033,1916,746,0.4175365344467641,0.8820459290187892,0.0323590814196242,0.004697286012526,0.7207724425887265,0.2588726513569937,0.0156576200417536,0.1537890044576523,0.1045576407506702,47184.98659517426,40135.0,0.3402922755741127,33.7,0.284446764091858,0.4201461377870564,0.2954070981210856,0.0250329380764163,0.0294906166219839,0.3873994638069705,0.1419624217118998,0.0872340425531914,0.8672199170124482,0.0152143845089903,27.05739972337483,7.891770401106501,2.4142091152815013,1.1391076115485563,0.8257372654155496,0.2761394101876676,0.5294906166219839,0.2416492693110647,0.1206313416009019,1.0210280373831775,19100.0,0.4556213017751479,0.5443786982248521,-110.99599255962563,32.181021287177096,0.0
40190025041,2414,825,0.4983429991714996,0.6288318144159072,0.016155758077879,0.0,0.8898094449047225,0.0592377796188898,0.016155758077879,0.0815173527037933,0.1272727272727272,38118.181818181816,31935.0,0.3156586578293289,26.5,0.332228666114333,0.5700082850041425,0.0977630488815244,0.0567853705486044,0.0157575757575757,0.2278787878787878,0.1946975973487986,0.0645491803278688,0.8918367346938776,0.0846938775510204,25.596938775510203,8.337755102040816,2.8484848484848486,1.0344827586206895,0.9115151515151516,0.1212121212121212,0.3672727272727272,0.408036454018227,0.2182576459684893,0.7850877192982456,13200.0,0.4827586206896551,0.5172413793103449,-110.99657699556458,32.17552134929316,0.0
40190025042,591,184,0.3722504230118443,0.4450084602368866,0.0287648054145516,0.0,0.8477157360406091,0.0,0.0287648054145516,0.075,0.0597826086956521,86331.52173913043,,0.0727580372250423,32.1,0.3874788494077834,0.5397631133671743,0.0727580372250423,0.0,0.0,0.2771739130434782,0.4179357021996616,0.0380434782608695,1.0,0.0,26.633522727272727,7.84375,3.027173913043478,0.7972027972027972,1.0,0.3206521739130434,0.358695652173913,0.2622673434856176,0.01985559566787,0.6055045871559633,26800.0,0.6483516483516483,0.3516483516483517,-111.00021090303362,32.17107841815307,3.0
40190025043,2940,1139,0.5843537414965987,0.7336734693877551,0.0054421768707482,0.0170068027210884,0.6129251700680272,0.3704081632653061,0.0030612244897959,0.2398034398034398,0.0193151887620719,56819.578577699736,44568.0,0.191156462585034,36.0,0.2408163265306122,0.4261904761904762,0.3329931972789116,0.0616621983914209,0.0,0.2265144863915715,0.136734693877551,0.3107913669064748,0.8405511811023622,0.0383858267716535,27.468011811023626,8.305856299212598,2.4907813871817384,0.7649082568807339,0.9920983318700616,0.1150131694468832,0.1764705882352941,0.2370748299319728,0.0700848395426042,0.8612521150592216,41700.0,0.2916666666666666,0.7083333333333334,-110.99906055591543,32.166644874892775,1.0
40190025051,1615,539,0.5102167182662539,0.3863777089783282,0.0216718266253869,0.0,0.6860681114551084,0.0947368421052631,0.0216718266253869,0.0478723404255319,0.0575139146567718,44582.56029684601,37324.0,0.3609907120743034,27.2,0.36656346749226,0.5306501547987617,0.1027863777089783,0.052812858783008,0.0,0.2634508348794063,0.1894736842105263,0.4199655765920826,0.9236363636363636,0.0763636363636363,28.76969696969697,7.427272727272728,2.85899814471243,1.3743016759776536,0.9703153988868276,0.0630797773654916,0.2634508348794063,0.1671826625386996,0.0507544581618655,0.9664179104477612,145200.0,0.5473251028806585,0.4526748971193415,-111.00214853500252,32.151029807938,0.0
40190025052,2288,772,0.5061188811188811,0.5244755244755245,0.0297202797202797,0.0126748251748251,0.7609265734265734,0.1564685314685314,0.0297202797202797,0.0977054034048852,0.0854922279792746,49041.45077720207,41481.0,0.2259615384615384,31.8,0.2744755244755245,0.5616258741258742,0.1638986013986014,0.0869158878504672,0.0194300518134715,0.288860103626943,0.1512237762237762,0.5960099750623441,0.8751279426816786,0.0562947799385875,26.566523605150216,7.177306866952789,2.8626943005181347,0.8163265306122449,0.7914507772020726,0.3316062176165803,0.5323834196891192,0.1306818181818181,0.060485870104115,0.6554455445544555,174400.0,0.5178082191780822,0.4821917808219178,-110.99615394826245,32.15746359271567,0.0
40190025053,2705,1008,0.5430683918669131,0.4306839186691312,0.0255083179297597,0.0,0.8487985212569316,0.1197781885397412,0.0255083179297597,0.1008663366336633,0.0039682539682539,50736.607142857145,44600.0,0.3781885397412199,26.9,0.3585951940850277,0.5205175600739371,0.1208872458410351,0.0300462249614791,0.0456349206349206,0.1944444444444444,0.1619223659889094,0.348471615720524,0.8455284552845529,0.0544715447154471,23.97244805781391,8.035004516711833,2.6785714285714284,1.2397260273972603,1.0,0.2549603174603174,0.5208333333333334,0.0961182994454713,0.059311981020166,0.8447867298578199,130900.0,0.7679324894514767,0.2320675105485232,-111.0055751623052,32.15441820379653,1.0
40190025061,1617,472,0.5559678416821274,0.5658627087198516,0.0,0.0,0.865182436611008,0.1094619666048237,0.0,0.0962877030162413,0.1144067796610169,53093.220338983054,43882.0,0.385899814471243,27.4,0.4230055658627087,0.4502164502164502,0.126777983920841,0.139568345323741,0.0,0.413135593220339,0.0705009276437847,0.8109854604200323,0.8694029850746269,0.0,29.34210526315789,7.9536842105263155,3.324152542372881,1.5725,0.9491525423728814,0.0699152542372881,0.1906779661016949,0.2238713667285095,0.134,0.9387417218543046,137500.0,0.663003663003663,0.336996336996337,-111.00899168196054,32.1427262867135,1.0
40190025062,3138,1165,0.517208413001912,0.5433397068196303,0.0328234544295729,0.0,0.8005098789037604,0.1281070745697896,0.0328234544295729,0.1437161755862898,0.1313304721030043,47178.11158798284,36969.0,0.2695652173913043,26.2,0.3355640535372849,0.5025493945188018,0.1618865519439133,0.0616147308781869,0.0137339055793991,0.4300429184549356,0.1064372211599745,0.437757625721352,0.9611576542269612,0.0129474485910129,28.279906176700543,8.572517591868648,2.573390557939914,1.3571428571428572,0.8729613733905579,0.1459227467811159,0.3819742489270386,0.1306564690885914,0.0651432469304229,0.8615209988649262,144800.0,0.6666666666666667,0.3333333333333333,-111.00179312332936,32.12941485655456,0.0
40190025063,2362,677,0.4788314987298899,0.519051651143099,0.0228619813717188,0.0067739204064352,0.8509737510584251,0.1295512277730736,0.012701100762066,0.1224489795918367,0.0310192023633678,43940.17725258493,33162.0,0.4123624047417443,26.7,0.3526672311600338,0.514817950889077,0.132514817950889,0.0661478599221789,0.0487444608567208,0.3500738552437223,0.0558848433530906,1.0,0.9458333333333332,0.0,27.47583243823845,9.267991407089152,3.2319054652880355,1.051926298157454,0.9556868537666174,0.1019202363367799,0.1787296898079763,0.1951735817104149,0.0695652173913043,0.7444279346210996,150700.0,0.6927710843373494,0.3072289156626506,-111.00340101948112,32.1438202370255,0.0
40190025064,1157,325,0.5834053586862575,0.439066551426102,0.0,0.0423509075194468,0.8375108038029386,0.1071737251512532,0.0,0.242914979757085,0.1969230769230769,60846.15384615384,68484.0,0.1616248919619706,35.8,0.3215211754537597,0.4649956784788245,0.2134831460674157,0.0535714285714285,0.0553846153846153,0.2861538461538461,0.1840968020743301,0.8492307692307692,0.8849056603773585,0.0018867924528301,24.424242424242426,8.381313131313131,3.44,1.1417624521072798,1.0,0.0492307692307692,0.1046153846153846,0.2031114952463267,0.0728709394205443,0.9166666666666666,156600.0,0.3821656050955414,0.6178343949044586,-110.99715186429036,32.144720931411946,1.0
40190026021,1188,695,0.4983164983164983,0.9191919191919192,0.0126262626262626,0.0143097643097643,0.2769360269360269,0.6523569023569024,0.0126262626262626,0.3354632587859425,0.0417266187050359,35737.410071942446,24365.0,0.2996632996632997,47.5,0.0462962962962962,0.6616161616161617,0.292087542087542,0.0816,0.0215827338129496,0.3870503597122302,0.037037037037037,0.4641089108910891,0.6149825783972126,0.1219512195121951,27.6255230125523,7.535564853556485,1.637410071942446,0.1561181434599156,0.8503597122302158,0.1079136690647482,0.4014388489208633,0.1026936026936027,0.0496632996632996,1.690909090909091,153900.0,0.2424242424242424,0.7575757575757576,-110.956172954128,32.27608174208056,0.0
40190026022,2020,912,0.3866336633663366,0.5361386138613862,0.0222772277227722,0.1702970297029703,0.3747524752475247,0.3212871287128713,0.0222772277227722,0.1260315078769692,0.1195175438596491,42653.508771929824,21336.0,0.3086913086913087,31.7,0.200990099009901,0.6207920792079208,0.1782178217821782,0.076241134751773,0.031798245614035,0.3300438596491228,0.1218781218781218,0.1489547038327526,0.8369453044375645,0.0722394220846233,30.774647887323944,8.679577464788732,2.1403508771929824,0.889168765743073,0.731359649122807,0.25,0.4287280701754385,0.3069306930693069,0.1316316316316316,0.912718204488778,129200.0,0.2912621359223301,0.7087378640776699,-110.96174314617524,32.267874310173,0.0
40190026023,642,341,0.4766355140186916,0.6292834890965732,0.2024922118380062,0.0186915887850467,0.2118380062305296,0.5467289719626168,0.2024922118380062,0.2698412698412698,0.0,52118.76832844575,39449.0,0.1261682242990654,30.6,0.2102803738317757,0.6651090342679128,0.1246105919003115,0.2189473684210526,0.0439882697947214,0.3020527859237537,0.1510903426791277,0.4963855421686747,0.6388140161725068,0.0,16.550179211469533,10.258960573476704,1.812316715542522,0.7256637168141593,0.8328445747800587,0.1642228739002932,0.4633431085043988,0.0514018691588785,0.0,0.5210084033613446,181000.0,1.0,0.0,-110.95794978639977,32.263435859826146,1.0
40190026024,853,376,0.4689331770222743,0.7924970691676436,0.0,0.0,0.328253223915592,0.671746776084408,0.0,0.2086677367576244,0.0,56988.03191489362,36500.0,0.107398568019093,37.6,0.2028135990621336,0.712778429073857,0.0844079718640093,0.0902777777777777,0.0,0.300531914893617,0.2637749120750293,0.4851485148514851,0.7805343511450382,0.0,18.84419551934827,10.043279022403258,2.242021276595745,1.0128205128205128,0.925531914893617,0.226063829787234,0.5026595744680851,0.0703399765533411,0.0703399765533411,1.0,177900.0,0.3513513513513513,0.6486486486486487,-110.95655053298266,32.269868183901366,1.0
40190026031,1397,646,0.5125268432355047,0.6692913385826772,0.0415175375805297,0.0,0.4631352899069434,0.4201861130994989,0.0415175375805297,0.0915411355735805,0.0835913312693498,30557.275541795665,24333.0,0.4316392269148175,33.8,0.2491052254831782,0.5540443808160344,0.1968503937007874,0.0673712021136063,0.0557275541795665,0.3343653250773993,0.2125984251968504,0.3153153153153153,0.8314447592067988,0.0509915014164305,20.275,7.795714285714285,2.015479876160991,1.3066666666666666,0.6408668730650156,0.2554179566563467,0.5247678018575851,0.1610594130279169,0.1201814058956916,0.8111455108359134,108800.0,0.339622641509434,0.660377358490566,-110.97070524698653,32.26299294135693,0.0
40190026032,2054,616,0.5024342745861733,0.4508276533592989,0.175267770204479,0.0452775073028237,0.5326192794547225,0.1893865628042843,0.1699123661148977,0.106694560669456,0.0503246753246753,32536.52597402597,24286.0,0.4512971120900636,23.5,0.4225900681596884,0.5214216163583252,0.0559883154819863,0.0737051792828685,0.0113636363636363,0.2954545454545454,0.2254138266796494,0.2658227848101265,0.7846836847946725,0.0665926748057713,23.47317351598173,9.940068493150685,3.11525974025974,1.6890547263681592,0.7418831168831168,0.3798701298701298,0.7094155844155844,0.2862706913339825,0.0790513833992094,0.7735849056603774,123300.0,0.5217391304347826,0.4782608695652174,-110.96562285966202,32.26841339089117,0.0
40190026041,2207,1092,0.4943362029904848,0.564567285908473,0.031717263253285,0.0589034888989578,0.4653375623017671,0.3710919800634345,0.031717263253285,0.1644518272425249,0.1098901098901098,29562.72893772893,19935.0,0.4096057997281377,28.6,0.2183960126869053,0.6565473493429995,0.1250566379700951,0.0923076923076923,0.0302197802197802,0.2756410256410256,0.1504304485727231,0.1304018195602729,0.8502155172413793,0.0635775862068965,19.93288590604027,10.248322147651006,1.9184981684981688,1.3547169811320754,0.7957875457875458,0.2509157509157509,0.586996336996337,0.2596284549161758,0.0763757115749525,0.8716049382716049,,0.5882352941176471,0.4117647058823529,-110.97303138640468,32.27360973793913,0.0
40190026042,1330,590,0.4338345864661654,0.4917293233082707,0.0601503759398496,0.0233082706766917,0.5796992481203007,0.193984962406015,0.0601503759398496,0.0481347773766546,0.0813559322033898,31203.38983050848,22201.0,0.3829287392325763,30.4,0.2879699248120301,0.5609022556390978,0.1511278195488722,0.0583832335329341,0.0,0.1677966101694915,0.1624713958810068,0.2263868065967016,0.8627450980392157,0.0179738562091503,23.62438220757825,7.848434925864909,2.022033898305085,1.2,0.7322033898305085,0.1728813559322033,0.4983050847457627,0.2639097744360902,0.1697944593386952,0.819672131147541,88800.0,0.7934782608695652,0.2065217391304347,-110.9781388853221,32.26733434505161,0.0
40190027021,1508,849,0.4622015915119363,0.9310344827586208,0.0,0.0092838196286472,0.1054376657824933,0.8474801061007957,0.0,0.692741935483871,0.0153121319199057,74867.49116607774,59798.0,0.1253315649867374,45.5,0.1007957559681697,0.6220159151193634,0.2771883289124668,0.0106485963213939,0.0,0.1542991755005889,0.1279840848806366,0.4095238095238095,0.9500978473581212,0.0,22.61144883485309,8.667933130699089,1.7479387514723204,0.3713355048859935,0.9681978798586572,0.1472320376914016,0.3027090694935218,0.0444297082228116,0.0,0.6739130434782609,205100.0,0.3375,0.6625,-110.9322558665544,32.27788674605893,2.0
40190027022,1018,549,0.4273084479371316,0.6984282907662083,0.1552062868369351,0.043222003929273,0.12475442043222,0.5844793713163065,0.1552062868369351,0.6878980891719745,0.0601092896174863,60660.29143897996,32472.0,0.3518334985133796,32.7,0.1758349705304518,0.650294695481336,0.1738703339882122,0.1189189189189189,0.0,0.1566484517304189,0.111984282907662,0.3663911845730027,0.7126436781609196,0.0541871921182266,19.767225325884542,9.804469273743017,1.8051001821493624,0.8693181818181818,0.936247723132969,0.2003642987249544,0.5409836065573771,0.1385068762278978,0.0151975683890577,0.8780487804878049,236800.0,0.2162162162162162,0.7837837837837838,-110.9395379585574,32.263083235253816,1.0
40190027023,2004,917,0.4191616766467065,0.8592814371257484,0.0,0.0184630738522954,0.1886227544910179,0.7574850299401198,0.0,0.321608040201005,0.0370774263904034,51338.60414394765,33828.0,0.2365269461077844,31.1,0.2445109780439121,0.6506986027944112,0.1047904191616766,0.094745908699397,0.0359869138495092,0.257360959651036,0.1102794411177644,0.3576214405360134,0.8398821218074656,0.0,23.49950884086444,8.63089390962672,2.06215921483097,1.115987460815047,0.826608505997819,0.2464558342420937,0.4743729552889858,0.0469061876247504,0.0093167701863354,0.8783185840707964,287500.0,0.2787878787878788,0.7212121212121212,-110.93952678998264,32.27400979528851,1.0
40190027031,1940,1030,0.4211340206185567,0.7577319587628866,0.0314432989690721,0.0701030927835051,0.2376288659793814,0.5891752577319588,0.0278350515463917,0.5453686200378072,0.0126213592233009,43995.14563106797,36284.0,0.2931392931392931,26.5,0.1664948453608247,0.7958762886597938,0.0376288659793814,0.0419117647058823,0.0087378640776699,0.1233009708737864,0.1133056133056133,0.2231255645889792,0.7932123125493291,0.0457774269928966,21.789560894780447,8.458367854183926,1.7631067961165048,0.9781818181818182,0.912621359223301,0.2893203883495145,0.6203883495145631,0.1005154639175257,0.0,0.652014652014652,138600.0,0.6900584795321638,0.3099415204678362,-110.95030110012443,32.25939113936504,0.0
40190027032,1310,577,0.433587786259542,0.7465648854961832,0.0389312977099236,0.016030534351145,0.4183206106870229,0.4442748091603053,0.0297709923664122,0.3033033033033033,0.0363951473136915,46555.459272097054,41677.0,0.2412213740458015,25.2,0.1511450381679389,0.7259541984732825,0.1229007633587786,0.0556199304750869,0.0,0.1975736568457539,0.1442748091603053,0.3996983408748115,0.8858895705521472,0.0331288343558282,21.77175283732661,10.244325346784365,2.0849220103986137,1.1866666666666668,0.949740034662045,0.2045060658578856,0.5632582322357019,0.0549618320610687,0.0,0.9391891891891893,214700.0,0.3209876543209876,0.6790123456790124,-110.95020708725184,32.26301627120876,0.0
40190027033,694,291,0.4927953890489913,0.936599423631124,0.0,0.0,0.4495677233429395,0.5345821325648416,0.0,0.5366568914956011,0.0412371134020618,71305.84192439863,48188.0,0.4668587896253602,23.9,0.2579250720461095,0.6066282420749279,0.1354466858789625,0.0245098039215686,0.0,0.1477663230240549,0.0677233429394812,0.4375,0.7851458885941645,0.0,21.83962264150944,9.95822102425876,2.2714776632302405,1.0393700787401574,1.0,0.0481099656357388,0.2714776632302405,0.0230547550432276,0.0186335403726708,0.575,211000.0,0.7402597402597403,0.2597402597402597,-110.94805882955325,32.26849389196198,2.0
40190027041,1556,725,0.5308483290488432,0.8997429305912596,0.0051413881748071,0.0372750642673521,0.5006426735218509,0.4466580976863753,0.0051413881748071,0.442288049029622,0.04,43803.44827586207,34716.0,0.2634961439588689,35.6,0.2384318766066838,0.5893316195372751,0.1722365038560411,0.0814977973568281,0.0482758620689655,0.2151724137931034,0.2589974293059126,0.2855450236966824,0.9103030303030304,0.0715151515151515,23.80688806888069,9.283517835178351,2.08,0.8505434782608695,0.8372413793103448,0.136551724137931,0.4248275862068965,0.2133676092544987,0.1058091286307053,0.843558282208589,92700.0,0.4972067039106145,0.5027932960893855,-110.94829963836462,32.28108934757732,0.0
40190027042,618,339,0.5194174757281553,0.8770226537216829,0.0404530744336569,0.0275080906148867,0.2491909385113268,0.6537216828478964,0.0404530744336569,0.4603854389721627,0.0,59365.78171091445,56719.0,0.2411003236245954,50.7,0.1521035598705501,0.610032362459547,0.2378640776699029,0.0991253644314868,0.0560471976401179,0.1563421828908554,0.0776699029126213,0.5844504021447721,0.7640449438202247,0.1385767790262172,22.121513944223107,8.378486055776893,1.811209439528024,0.6515151515151515,0.9587020648967552,0.1120943952802359,0.2861356932153392,0.0485436893203883,0.0,0.9148936170212766,193200.0,0.6896551724137931,0.3103448275862069,-110.9480971842348,32.27401852839833,1.0
40190028011,1317,688,0.425208807896735,0.7949886104783599,0.085041761579347,0.0075930144267274,0.2771450265755505,0.5596051632498101,0.085041761579347,0.1936989498249708,0.0130813953488372,32870.63953488372,30302.0,0.3113135914958238,32.4,0.2467729688686408,0.5755504935459378,0.1776765375854214,0.1602136181575434,0.0116279069767441,0.3095930232558139,0.1290812452543659,0.1812865497076023,0.7281399046104928,0.1049284578696343,30.761421319796955,9.3997461928934,1.818313953488372,1.303191489361702,0.747093023255814,0.1424418604651162,0.436046511627907,0.1017463933181473,0.0207336523125996,0.583969465648855,,0.7428571428571429,0.2571428571428571,-110.92214804231187,32.268745566351505,0.0
40190028012,715,297,0.4811188811188811,0.579020979020979,0.0391608391608391,0.0461538461538461,0.5678321678321678,0.3188811188811188,0.0391608391608391,0.1320754716981132,0.2323232323232323,22971.38047138047,16060.0,0.6265734265734266,34.1,0.3048951048951049,0.6181818181818182,0.0769230769230769,0.2022471910112359,0.0202020202020202,0.3602693602693603,0.4181818181818181,0.1111111111111111,0.823943661971831,0.0704225352112676,22.5,6.559859154929577,2.3097643097643097,1.6635514018691588,0.5892255892255892,0.1212121212121212,0.5454545454545454,0.393006993006993,0.3690140845070422,1.0,,0.0,1.0,-110.91422622146764,32.267688139990824,0.0
40190028021,1529,707,0.5323741007194245,0.6291693917593199,0.0856769130150425,0.1111837802485284,0.2674950948332243,0.4310006540222367,0.0856769130150425,0.243006993006993,0.0141442715700141,44879.77369165488,39844.0,0.1615434924787442,31.6,0.198168737737083,0.6200130804447351,0.1818181818181818,0.0547445255474452,0.0438472418670438,0.3083451202263083,0.1664473684210526,0.3249370277078086,0.8661518661518661,0.0411840411840411,24.970664928292045,8.415906127770535,2.060820367751061,1.0,0.8769448373408769,0.2432814710042432,0.4497878359264498,0.0981033355134074,0.0,0.8192090395480226,117400.0,0.5149253731343284,0.4850746268656716,-110.92333169641522,32.26156213869984,0.0
40190028022,1334,733,0.5007496251874063,0.8695652173913043,0.0472263868065967,0.0082458770614692,0.2886056971514243,0.6416791604197901,0.0472263868065967,0.321,0.0,53335.607094133695,34665.0,0.1709145427286356,35.9,0.1454272863568216,0.636431784107946,0.2181409295352324,0.0745341614906832,0.0327421555252387,0.3410641200545702,0.2293853073463268,0.472819216182048,0.7395973154362416,0.0429530201342281,20.54652880354505,8.56794682422452,1.7244201909959072,0.8767772511848341,0.922237380627558,0.3601637107776262,0.5156889495225102,0.0487256371814092,0.0,0.912751677852349,133500.0,0.5483870967741935,0.4516129032258064,-110.9171428346576,32.26117630862142,1.0
40190028023,1157,526,0.4866032843560933,0.6715643906655142,0.0484010371650821,0.038029386343993,0.3656006914433881,0.466724286949006,0.0397579948141745,0.2018348623853211,0.0171102661596958,29852.661596958176,17340.0,0.6154513888888888,35.7,0.3120138288677614,0.6136560069144339,0.0743301642178046,0.1652892561983471,0.0171102661596958,0.3897338403041825,0.037719298245614,0.1398373983739837,0.6113861386138614,0.2054455445544554,25.98984771573604,9.32741116751269,2.03041825095057,1.188976377952756,0.4752851711026615,0.2053231939163498,0.5779467680608364,0.1175453759723422,0.0419325432999088,0.7952522255192879,102800.0,0.8083832335329342,0.1916167664670658,-110.91198079178491,32.26148221763998,0.0
40190028031,1214,551,0.542833607907743,0.8459637561779242,0.029654036243822,0.014827018121911,0.1993410214168039,0.6647446457990115,0.029654036243822,0.3715277777777778,0.0,52127.94918330309,45880.0,0.2866611433305717,39.7,0.1894563426688632,0.5914332784184514,0.2191103789126853,0.1323328785811732,0.0,0.2014519056261343,0.0621375310687655,0.5947712418300654,0.7672955974842768,0.0,20.409407665505228,8.550522648083623,2.132486388384755,0.6382113821138211,0.9165154264972776,0.0798548094373865,0.3321234119782214,0.115321252059308,0.0094827586206896,0.7089201877934272,156000.0,0.1889763779527559,0.8110236220472441,-110.9259382279433,32.25622861203341,1.0
40190028032,1108,539,0.4250902527075812,0.842057761732852,0.0929602888086642,0.0117328519855595,0.3935018050541516,0.5018050541516246,0.0929602888086642,0.2,0.0,43404.452690166974,34028.0,0.2742230347349177,34.4,0.2220216606498194,0.5532490974729242,0.2247292418772563,0.0640809443507588,0.0333951762523191,0.3098330241187384,0.194722474977252,0.5577264653641207,0.8905109489051095,0.0,22.26442307692308,9.92548076923077,2.0296846011131726,0.7654867256637168,0.9387755102040816,0.1892393320964749,0.209647495361781,0.101985559566787,0.0,1.0,135700.0,0.7054794520547945,0.2945205479452055,-110.91513435346398,32.255982012984,0.0
40190029011,2427,941,0.5698393077873919,0.7482488669138855,0.1310259579728059,0.015245158632056,0.1841779975278121,0.6135146271116605,0.1310259579728059,0.2338516746411483,0.0595111583421891,60446.33368756642,53608.0,0.0914479254868755,37.0,0.2488669138854553,0.4647713226205192,0.2863617634940255,0.0361648444070647,0.0595111583421891,0.281615302869288,0.0541913632514817,0.409969481180061,0.8821989528795812,0.0244328097731239,22.91308500477555,9.160458452722064,2.308182784272051,1.0866935483870968,0.8235919234856536,0.2656748140276301,0.4675876726886291,0.1359703337453646,0.0584922010398613,0.7269439421338155,132600.0,0.2819672131147541,0.7180327868852459,-110.89710008090128,32.25286774397766,1.0
40190029012,876,386,0.432648401826484,0.6666666666666666,0.0,0.0,0.6255707762557078,0.3493150684931507,0.0,0.1557177615571776,0.0,33659.326424870465,29182.0,0.4178082191780822,24.8,0.3082191780821918,0.6289954337899544,0.0627853881278538,0.1204188481675392,0.0,0.1269430051813471,0.0582191780821917,0.3963730569948187,1.0,0.0,18.199404761904763,9.598214285714286,2.326424870466321,1.1483516483516485,0.9093264248704664,0.3082901554404145,0.6528497409326425,0.0468036529680365,0.0,0.6524064171122995,,1.0,0.0,-110.89650882565768,32.245752346695056,0.0
