census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,moved_in_5_years_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,longitude,latitude,average_income_group
421010257003,1043,333,0.5800575263662512,0.6318312559923298,0.0527325023969319,0.0325982742090124,0.3509108341323106,0.5637583892617449,0.0527325023969319,0.6,0.021021021021021,95983.48348348348,69890.0,0.0105465004793863,29.4,0.4007670182166826,0.5349952061361457,0.0642377756471716,0.097682119205298,0.03003003003003,0.021021021021021,0.3317353787152445,0.1117166212534059,0.6480446927374302,0.2588454376163873,31.748582230623818,8.636105860113421,2.828828828828829,1.593886462882096,0.951951951951952,-75.19996730643435,40.07171468028809,3.0
421010258001,1718,728,0.6041909196740396,0.0389988358556461,0.9447031431897556,0.0040745052386495,0.0034924330616996,0.0389988358556461,0.9447031431897556,0.34357316087308,0.0082417582417582,60209.47802197802,53026.0,0.0325960419091967,47.5,0.239813736903376,0.4278230500582072,0.3323632130384167,0.0978670012547051,0.0192307692307692,0.2142857142857142,0.0261932479627473,0.1125,0.6657183499288762,0.2773826458036984,43.14935064935065,8.61075036075036,2.042582417582417,0.6054590570719603,0.8090659340659341,-75.18231130695713,40.07398014074264,2.0
421010259001,696,195,0.5732758620689655,0.0,1.0,0.0,0.0,0.0,1.0,0.0365535248041775,0.0,74487.17948717948,70288.0,0.0,26.8,0.2227011494252873,0.6278735632183908,0.1494252873563218,0.0810276679841897,0.0,0.2564102564102564,0.1192528735632183,0.0,0.2245862884160756,0.5531914893617021,43.97163120567376,7.894208037825059,2.8,0.0833333333333333,1.0,-75.17277222073425,40.08033977936221,3.0
421010259002,831,361,0.5691937424789411,0.0,0.9771359807460892,0.0,0.0,0.0,0.9771359807460892,0.3625429553264604,0.0,43130.19390581718,40031.0,0.138387484957882,38.1,0.2286401925391095,0.5114320096269555,0.259927797833935,0.1005747126436781,0.0498614958448753,0.2022160664819944,0.0457280385078219,0.113573407202216,0.7941176470588235,0.1727941176470588,41.544117647058826,8.65625,1.969529085872576,1.2330827067669172,0.7617728531855956,-75.17489012273927,40.078189807636114,0.0
421010259003,807,313,0.5117719950433705,0.0,1.0,0.0,0.0,0.0,1.0,0.1755725190839694,0.0,55023.961661341855,42396.0,0.1201982651796778,37.7,0.2812887236679058,0.5427509293680297,0.1759603469640644,0.0186170212765957,0.0,0.3067092651757188,0.0978934324659231,0.0514285714285714,0.6181318681318682,0.3818681318681318,39.77335164835165,9.70467032967033,2.1661341853035143,0.74,0.6357827476038338,-75.17725016701495,40.07727673911536,1.0
421010259004,639,224,0.4475743348982786,0.0,0.7871674491392802,0.0172143974960876,0.0,0.0,0.7871674491392802,0.1749049429657794,0.0,78738.83928571429,65417.0,0.0,56.2,0.0782472613458529,0.5352112676056338,0.3865414710485133,0.2253086419753086,0.0,0.2901785714285714,0.0782472613458529,0.0419847328244274,0.247011952191235,0.5776892430278885,56.26811594202898,8.190821256038648,2.236607142857143,0.0,0.6428571428571428,-75.17923634875737,40.079585494740606,3.0
421010259005,1171,444,0.4748078565328779,0.0162254483347566,0.9333902647309992,0.02732707087959,0.0392826643894107,0.0,0.9333902647309992,0.2930591259640103,0.0,68440.31531531531,45577.0,0.1366353543979504,41.5,0.2809564474807856,0.4935952177625961,0.2254483347566182,0.0677419354838709,0.0,0.2702702702702703,0.0580700256191289,0.0,0.7227191413237924,0.2361359570661896,47.39272388059702,10.369402985074627,2.3445945945945947,0.8901098901098901,0.8581081081081081,-75.17693348692329,40.08134469369753,2.0
421010259006,710,419,0.5492957746478874,0.0225352112676056,0.9774647887323944,0.0,0.0,0.0225352112676056,0.9774647887323944,0.2406015037593984,0.0,35924.821002386634,22708.0,0.1633802816901408,46.2,0.0676056338028169,0.6140845070422535,0.3183098591549296,0.6291079812206573,0.1384248210023866,0.4248210023866348,0.0,0.0,0.9746835443037974,0.0253164556962025,32.278481012658226,8.212025316455696,1.5393794749403342,0.5333333333333333,0.6992840095465394,-75.1753169420249,40.08299918732597,0.0
421010260001,877,303,0.5256556442417332,0.0877993158494868,0.8380843785632839,0.0,0.0319270239452679,0.0672748004561003,0.8380843785632839,0.2119944211994421,0.0594059405940594,64587.45874587459,48750.0,0.298745724059293,47.0,0.1550741163055872,0.4640820980615735,0.3808437856328392,0.2992957746478873,0.0198019801980198,0.2178217821782178,0.0581527936145952,0.594059405940594,0.8531073446327684,0.0,30.26315789473684,5.671052631578948,2.445544554455445,0.4387351778656126,0.966996699669967,-75.16805027773702,40.07722871646401,2.0
421010260002,946,341,0.5507399577167019,0.0306553911205074,0.959830866807611,0.0,0.0739957716701902,0.0031712473572938,0.9133192389006344,0.3137516688918558,0.0,51158.357771261,42768.0,0.0539112050739957,33.4,0.193446088794926,0.5623678646934461,0.2441860465116279,0.1378676470588235,0.1436950146627566,0.3401759530791788,0.200845665961945,0.0785340314136125,0.7482352941176471,0.2117647058823529,41.37290167865707,8.526378896882495,2.281524926686217,0.3738738738738739,0.7272727272727273,-75.16955570733812,40.073773566720426,1.0
421010260003,1224,578,0.6021241830065359,0.0318627450980392,0.875,0.0073529411764705,0.0334967320261437,0.0318627450980392,0.875,0.299781181619256,0.0380622837370242,51660.89965397924,45870.0,0.1633986928104575,38.7,0.1723856209150326,0.5400326797385621,0.2875816993464052,0.1264957264957265,0.0294117647058823,0.1626297577854671,0.1217320261437908,0.0534223706176961,0.5575757575757576,0.3797979797979798,45.76131687242798,7.813271604938271,1.885813148788928,0.4798994974874372,0.8131487889273357,-75.17264832252755,40.075573177143575,1.0
421010261001,983,431,0.6286876907426246,0.0233977619532044,0.9745676500508648,0.0,0.0,0.0233977619532044,0.9745676500508648,0.3525,0.0185614849187935,62453.59628770302,56294.0,0.1108850457782299,49.7,0.1861648016276704,0.444557477110885,0.3692777212614445,0.1592689295039164,0.0,0.1600928074245939,0.0701932858596134,0.1916817359855334,0.5590062111801242,0.3540372670807453,38.6056105610561,8.07920792079208,2.0208816705336425,0.5269709543568465,0.962877030162413,-75.1738646719033,40.07056151593909,2.0
421010261002,1061,371,0.6343072573044298,0.1093308199811498,0.8906691800188501,0.0,0.0301602262016965,0.0791705937794533,0.8906691800188501,0.192090395480226,0.0,40876.01078167116,36797.0,0.2846371347785108,35.1,0.2827521206409048,0.4637134778510839,0.2535344015080113,0.168646080760095,0.0,0.1590296495956873,0.0179076343072573,0.3045822102425876,0.8228571428571428,0.1085714285714285,33.57142857142857,9.929285714285715,2.3180592991913747,1.6129032258064515,0.9245283018867924,-75.1775124866789,40.06765529288678,0.0
421010261003,1544,549,0.5582901554404145,0.005181347150259,0.9883419689119172,0.0,0.0,0.005181347150259,0.9883419689119172,0.244773519163763,0.0255009107468123,50050.09107468124,40353.0,0.2325129533678756,38.4,0.2020725388601036,0.5453367875647669,0.2525906735751295,0.1685393258426966,0.0,0.2531876138433515,0.1204663212435233,0.1328671328671328,0.6317567567567568,0.2027027027027027,40.92037671232877,8.277825342465754,2.2714025500910746,0.4826498422712933,0.7103825136612022,-75.17726373783118,40.07268655580467,1.0
421010262001,515,244,0.4252427184466019,0.0368932038834951,0.945631067961165,0.0,0.0,0.0368932038834951,0.945631067961165,0.2325056433408578,0.0,68401.6393442623,42050.0,0.0407766990291262,40.5,0.1398058252427184,0.5320388349514563,0.3281553398058252,0.0697674418604651,0.0,0.1762295081967213,0.1495145631067961,0.081967213114754,0.6463878326996197,0.3307984790874524,41.17704280155642,7.892023346303502,1.89344262295082,0.4620689655172413,0.9139344262295082,-75.16470183327324,40.06784662566534,2.0
421010262002,870,362,0.6689655172413793,0.0218390804597701,0.97816091954023,0.0,0.0,0.0218390804597701,0.97816091954023,0.2436472346786248,0.0,44654.69613259669,40238.0,0.3045977011494253,47.5,0.1425287356321839,0.5724137931034483,0.2850574712643678,0.2409381663113006,0.0,0.3314917127071823,0.0448275862068965,0.1813471502590673,0.6882022471910112,0.1769662921348314,42.5974025974026,9.508928571428571,2.0552486187845305,0.3684210526315789,0.8259668508287292,-75.16799000144127,40.06959190458839,1.0
421010262003,1508,563,0.5848806366047745,0.0,0.9913793103448276,0.0,0.0192307692307692,0.0,0.976790450928382,0.1796407185628742,0.0,60457.37122557726,49531.0,0.0465273095077545,31.9,0.2672413793103448,0.5039787798408488,0.2287798408488063,0.0968152866242038,0.0,0.2948490230905861,0.0881962864721485,0.0618729096989966,0.685472496473907,0.2651622002820874,39.50282087447109,8.5098730606488,2.202486678507993,0.5714285714285714,0.7797513321492007,-75.16918618780129,40.0675107201183,2.0
421010262004,1411,556,0.5683912119064494,0.0212615166548547,0.9518072289156626,0.0,0.0127569099929128,0.0085046066619418,0.9518072289156626,0.3198874296435272,0.0,54096.22302158274,52885.0,0.0729978738483345,47.9,0.2055279943302622,0.3508150248051027,0.443656980864635,0.1018181818181818,0.0,0.2266187050359712,0.0807937632884479,0.1540832049306625,0.7044534412955465,0.2793522267206478,36.126543209876544,9.0380658436214,2.1744604316546763,0.5489130434782609,0.8039568345323741,-75.17064071904096,40.06471987326173,1.0
421010263011,1327,533,0.5139412207987942,0.0007535795026375,0.9434815373021854,0.0007535795026375,0.0,0.0007535795026375,0.9434815373021854,0.1308840413318025,0.0,49807.69230769231,40131.0,0.1959306706857573,41.9,0.2290881688018086,0.5124340617935192,0.2584777694046722,0.2188905547226386,0.0,0.4146341463414634,0.0233609645817633,0.0136986301369863,0.8605108055009824,0.1218074656188605,41.13905325443787,7.52810650887574,2.1632270168855534,0.7172413793103448,0.774859287054409,-75.16550300620797,40.07215407190768,1.0
421010263012,893,374,0.4916013437849944,0.0,0.9910414333706606,0.0,0.0,0.0,0.9910414333706606,0.2794830371567043,0.0,45802.13903743315,34375.0,0.1433370660694289,45.1,0.1948488241881299,0.5509518477043673,0.2541993281075028,0.0790960451977401,0.0614973262032085,0.2379679144385026,0.1802911534154535,0.0962566844919786,0.5440528634361234,0.3744493392070485,37.48863636363637,9.742045454545456,1.9732620320855607,0.3465909090909091,0.660427807486631,-75.16366375811627,40.075024132509306,1.0
421010263013,956,341,0.5418410041841004,0.0,0.98744769874477,0.0,0.0,0.0,0.98744769874477,0.236614853195164,0.0,52587.97653958944,52893.0,0.1422594142259414,28.6,0.2887029288702928,0.5156903765690377,0.1956066945606694,0.1440501043841336,0.032258064516129,0.1026392961876832,0.0972803347280334,0.064516129032258,0.5585365853658537,0.3634146341463414,47.53048780487805,9.815243902439024,2.2844574780058653,0.890625,0.7390029325513197,-75.1611633678445,40.07363186349632,1.0
421010263014,831,359,0.5896510228640193,0.0204572803850782,0.9530685920577616,0.0,0.0,0.0204572803850782,0.9530685920577616,0.2339449541284403,0.0,54986.07242339833,55417.0,0.0974729241877256,52.6,0.1768953068592057,0.49338146811071,0.3297232250300842,0.0461538461538461,0.0,0.298050139275766,0.0421179302045728,0.0452127659574468,0.7661290322580645,0.2338709677419354,45.86693548387097,8.622983870967742,1.986072423398329,0.5376344086021505,0.8050139275766017,-75.16439802147326,40.07041598181844,1.0
421010263021,1383,479,0.5213304410701374,0.0014461315979754,0.9833694866232828,0.0,0.0144613159797541,0.0014461315979754,0.9689081706435284,0.1377303588748787,0.0417536534446764,58622.12943632568,,0.1663051337671728,44.5,0.193058568329718,0.4765003615328995,0.3304410701373825,0.1198156682027649,0.0,0.3924843423799583,0.012292118582791,0.0396659707724425,0.5898778359511344,0.3769633507853403,35.44938917975567,7.034904013961605,2.386221294363257,0.5829787234042553,0.8413361169102296,-75.15424783513151,40.06916038145258,2.0
421010263022,1504,522,0.5159574468085106,0.0392287234042553,0.9075797872340424,0.0531914893617021,0.014627659574468,0.0246010638297872,0.9075797872340424,0.1380500431406384,0.0363984674329501,38836.206896551725,34063.0,0.1815159574468085,35.6,0.1628989361702127,0.6349734042553191,0.202127659574468,0.2525667351129363,0.0,0.2068965517241379,0.3264627659574468,0.1240188383045525,0.4724186704384724,0.3394625176803394,49.16424418604651,10.449854651162791,2.335249042145594,0.5229885057471264,0.8601532567049809,-75.15563498853955,40.06571306556764,0.0
421010263023,886,377,0.6038374717832957,0.0,1.0,0.0,0.0,0.0,1.0,0.1664580725907384,0.0,58561.00795755968,42318.0,0.0846501128668171,49.5,0.0981941309255079,0.6918735891647856,0.2099322799097065,0.068230277185501,0.0928381962864721,0.0663129973474801,0.0914221218961625,0.1007957559681697,0.4965675057208238,0.5034324942791762,48.67848970251716,7.137299771167048,1.9840848806366047,0.2126865671641791,0.7453580901856764,-75.16071487768285,40.06829741467021,2.0
421010263024,1928,584,0.6426348547717843,0.0191908713692946,0.9408713692946058,0.0,0.0,0.0191908713692946,0.9408713692946058,0.2603116406966086,0.0,50406.67808219178,36554.0,0.2276970954356846,31.1,0.3646265560165975,0.4113070539419087,0.2240663900414937,0.1421875,0.0,0.3544520547945205,0.0720954356846473,0.0611028315946348,0.8378870673952641,0.1621129326047359,46.357012750455375,10.739071038251366,2.597602739726028,0.9142857142857144,0.9332191780821918,-75.15799450575281,40.07110593912522,1.0
421010264001,649,279,0.5254237288135594,0.0,0.9599383667180276,0.0,0.0,0.0,0.9599383667180276,0.0,0.0,36845.87813620072,,0.2033898305084746,52.3,0.1032357473035439,0.5808936825885979,0.3158705701078582,0.2543554006968641,0.0,0.3154121863799283,0.1386748844375963,0.0,0.4439252336448598,0.5560747663551402,54.76635514018692,11.123831775700934,1.96415770609319,0.2243589743589743,0.5197132616487455,-75.15800621438227,40.06172594582487,0.0
421010264002,685,240,0.6832116788321168,0.0,1.0,0.0,0.0,0.0,1.0,0.3952641165755919,0.0,70625.0,51250.0,0.0,51.8,0.1985401459854014,0.3897810218978102,0.4116788321167883,0.1122112211221122,0.0,0.4166666666666667,0.0,0.0,0.7546468401486989,0.2453531598513011,22.70446096654275,5.7146840148698885,2.2291666666666665,0.837037037037037,0.925,-75.16038089710919,40.058821575633175,2.0
421010264003,586,222,0.8208191126279863,0.0,0.9129692832764504,0.0,0.1126279863481228,0.0,0.8003412969283277,0.219298245614035,0.0,37162.16216216216,,0.0955631399317406,30.4,0.3583617747440273,0.3890784982935154,0.2525597269624573,0.4571428571428571,0.0,0.0855855855855855,0.1621160409556314,0.1756756756756756,0.4166666666666667,0.4385964912280701,37.10526315789474,6.8048245614035086,2.220720720720721,1.0148148148148148,0.5945945945945945,-75.16292876480664,40.0597128430962,0.0
421010264004,1696,509,0.4976415094339622,0.0153301886792452,0.9634433962264152,0.0005896226415094,0.0283018867924528,0.0011792452830188,0.9492924528301888,0.2897526501766784,0.0235756385068762,67858.54616895874,47188.0,0.0619103773584905,40.7,0.2912735849056603,0.5849056603773585,0.1238207547169811,0.1401151631477927,0.0,0.1571709233791748,0.0548349056603773,0.2490974729241877,0.9542410714285714,0.0457589285714285,38.11104910714285,8.743861607142858,2.701375245579568,0.7016317016317016,0.9135559921414538,-75.16089455500118,40.06259587513578,2.0
421010264005,1053,385,0.5270655270655271,0.0,0.9116809116809116,0.0,0.0,0.0,0.9116809116809116,0.205837173579109,0.0,62545.454545454544,60594.0,0.1073124406457739,36.3,0.3181386514719848,0.4434947768281101,0.238366571699905,0.1362725450901803,0.0,0.335064935064935,0.0256410256410256,0.0649350649350649,0.7099767981438515,0.099767981438515,35.56844547563805,8.71171693735499,2.366233766233766,0.895910780669145,1.0,-75.16541005657,40.06207771329967,2.0
421010264006,458,179,0.5480349344978166,0.0,1.0,0.0,0.0,0.0,1.0,0.2332439678284182,0.0,55600.55865921788,53958.0,0.0,43.6,0.0480349344978165,0.7030567685589519,0.2489082969432314,0.0179640718562874,0.0,0.3743016759776536,0.0349344978165938,0.0893854748603352,0.5737179487179487,0.4262820512820512,51.6025641025641,8.504807692307692,2.044692737430168,0.1527777777777778,0.6368715083798883,-75.16376803452972,40.065337792591365,1.0
421010264007,708,301,0.8022598870056498,0.0805084745762711,0.884180790960452,0.0,0.115819209039548,0.0,0.884180790960452,0.203781512605042,0.0,53131.2292358804,,0.4844632768361582,38.3,0.327683615819209,0.4661016949152542,0.2062146892655367,0.1335877862595419,0.0,0.3654485049833887,0.0494350282485875,0.072463768115942,0.5814977973568282,0.4185022026431718,54.54845814977973,8.208149779735683,2.109634551495017,1.2767295597484276,0.6013289036544851,-75.1594497358837,40.06510561362512,1.0
421010265001,686,212,0.6253644314868805,0.0408163265306122,0.9504373177842566,0.0,0.0043731778425655,0.0364431486880466,0.9504373177842566,0.136,0.0,49221.698113207545,43750.0,0.0772594752186588,32.6,0.1909620991253644,0.6530612244897959,0.1559766763848396,0.0984042553191489,0.0,0.1933962264150943,0.0947521865889212,0.0319148936170212,0.1858407079646017,0.7581120943952803,52.3936170212766,10.39209726443769,2.60377358490566,0.6217948717948718,0.6320754716981132,-75.15404153298637,40.0623201508951,1.0
421010265002,879,301,0.6040955631399317,0.0238907849829351,0.962457337883959,0.0,0.0136518771331058,0.0238907849829351,0.962457337883959,0.2128801431127012,0.0,46777.40863787376,34625.0,0.2718998862343572,40.0,0.2332195676905574,0.552901023890785,0.2138794084186575,0.0467032967032967,0.0,0.3787375415282392,0.08646188850967,0.1111111111111111,0.4236311239193083,0.5504322766570605,42.60355029585799,7.7921597633136095,2.421926910299004,0.3255813953488372,0.7973421926910299,-75.15499060991188,40.05959213916645,1.0
421010265003,807,249,0.4448574969021066,0.0,1.0,0.0,0.0148698884758364,0.0,0.9851301115241636,0.0325670498084291,0.0,39939.75903614458,27159.0,0.2143742255266418,36.0,0.2763320941759603,0.4770755885997522,0.2465923172242874,0.0825082508250825,0.0401606425702811,0.2369477911646586,0.1771995043370508,0.1020408163265306,0.4712230215827338,0.5143884892086331,46.03102189781022,8.32390510948905,2.5823293172690764,1.6766917293233083,0.8232931726907631,-75.15154211097256,40.05964390897631,0.0
421010265004,799,216,0.4380475594493116,0.0425531914893617,0.948685857321652,0.0,0.081351689612015,0.0425531914893617,0.867334167709637,0.0973871733966745,0.0,38599.53703703704,42885.0,0.2678347934918648,37.0,0.2528160200250313,0.5982478097622027,0.1489361702127659,0.2487922705314009,0.1712962962962963,0.6064814814814815,0.1088861076345431,0.1574074074074074,0.4662379421221865,0.5337620578778135,50.546623794212216,7.731511254019293,2.787037037037037,0.746031746031746,0.6759259259259259,-75.1524380262258,40.05750814780662,0.0
421010265005,746,222,0.6729222520107239,0.0,1.0,0.0,0.0067024128686327,0.0,0.9932975871313672,0.0272952853598014,0.0,31407.65765765766,25519.0,0.5053619302949062,28.5,0.4021447721179624,0.4142091152815013,0.1836461126005362,0.0,0.0,0.3558558558558558,0.0,0.0,0.6,0.3333333333333333,31.58974358974359,8.032051282051283,2.6981981981981984,1.7152317880794703,0.4279279279279279,-75.15536548191568,40.05569691934266,0.0
421010265006,1189,370,0.5239697224558453,0.0084104289318755,0.9571068124474348,0.0,0.0,0.0084104289318755,0.9571068124474348,0.1451831750339213,0.0,63202.7027027027,50431.0,0.1177460050462573,42.8,0.2817493692178301,0.4575273338940286,0.2607232968881413,0.1069767441860465,0.2135135135135135,0.2459459459459459,0.1875525651808242,0.0229007633587786,0.7005208333333334,0.2994791666666667,47.890625,9.2890625,2.616216216216216,0.8018433179723502,0.7054054054054054,-75.15808450596865,40.05701620730024,2.0
421010266001,699,283,0.4721030042918455,0.0,1.0,0.0,0.0,0.0,1.0,0.3591397849462365,0.0671378091872791,56413.42756183745,42930.0,0.0243204577968526,39.1,0.2989985693848355,0.4291845493562232,0.2718168812589413,0.050131926121372,0.0,0.5265017667844523,0.0414878397711015,0.0835266821345707,0.6305555555555555,0.2666666666666666,30.4953560371517,10.662538699690405,2.275618374558304,1.685483870967742,0.8162544169611308,-75.14461246986444,40.06162922553451,1.0
421010266002,1059,244,0.47780925401322,0.0,0.9707271010387156,0.0,0.0,0.0,0.9707271010387156,0.0157819225251076,0.0,57315.57377049181,44659.0,0.1890303623898139,34.9,0.3172804532577903,0.5080264400377715,0.1746931067044381,0.2561576354679803,0.0,0.610655737704918,0.2445703493862134,0.2107142857142857,0.5794701986754967,0.4205298013245033,29.56953642384106,8.28476821192053,3.3401639344262297,1.3405405405405406,0.6352459016393442,-75.14641537490087,40.06505658781031,1.0
421010266003,665,249,0.4947368421052631,0.0,0.938345864661654,0.0,0.0,0.0,0.938345864661654,0.032119914346895,0.0481927710843373,65783.13253012048,51250.0,0.3368421052631579,35.8,0.2977443609022556,0.4556390977443609,0.2466165413533834,0.0549450549450549,0.1646586345381526,0.3253012048192771,0.3368421052631579,0.0,0.7364341085271318,0.1589147286821705,36.64502164502164,8.884199134199134,2.265060240963856,1.2452830188679245,0.7590361445783133,-75.14841921688196,40.06693797315597,2.0
421010266004,842,333,0.5914489311163895,0.0237529691211401,0.8812351543942993,0.0,0.0320665083135391,0.0237529691211401,0.8491686460807601,0.2658959537572254,0.0,45352.852852852855,24759.0,0.178147268408551,52.5,0.1163895486935867,0.4833729216152019,0.4002375296912114,0.1876543209876543,0.0,0.4174174174174174,0.1223277909738717,0.0818858560794044,0.541033434650456,0.3890577507598784,41.43617021276596,8.558510638297872,1.990990990990991,0.0,0.7657657657657657,-75.1490342916281,40.06537018789498,1.0
421010266005,589,181,0.597623089983022,0.0050933786078098,0.8760611205432938,0.0,0.1205432937181663,0.0033955857385398,0.8760611205432938,0.1278195488721804,0.1104972375690607,35732.044198895026,26063.0,0.5398981324278438,37.1,0.3225806451612903,0.5449915110356537,0.132427843803056,0.3666666666666666,0.0,0.2596685082872928,0.1392190152801358,0.0784313725490196,0.8508771929824561,0.0,41.77835051546392,9.20103092783505,2.723756906077348,0.6712328767123288,0.6574585635359116,-75.14942664986097,40.063864178518266,0.0
421010266006,773,275,0.5950840879689522,0.0,1.0,0.0,0.0,0.0,1.0,0.2341772151898734,0.0,57736.36363636364,52574.0,0.0608020698576972,57.3,0.1824062095730918,0.4036222509702458,0.4139715394566624,0.1260162601626016,0.0,0.5854545454545454,0.0401034928848641,0.0848329048843187,0.8418604651162791,0.1581395348837209,26.26744186046512,8.667441860465116,2.3745454545454545,0.6918604651162791,0.7454545454545455,-75.14957168137744,40.06144459258225,1.0
421010266007,695,244,0.6446043165467625,0.0,1.0,0.0,0.0316546762589928,0.0,0.9683453237410072,0.1612903225806451,0.0,54385.24590163935,51964.0,0.0192023633677991,36.6,0.1568345323741007,0.6071942446043166,0.2359712230215827,0.4392523364485981,0.0,0.2950819672131147,0.1035971223021582,0.0,0.5888888888888889,0.4111111111111111,35.05555555555556,8.26388888888889,2.3852459016393444,0.1241379310344827,0.8155737704918032,-75.15196296073086,40.065697578585,1.0
421010266008,896,227,0.5390625,0.0,1.0,0.0,0.0,0.0,1.0,0.1056910569105691,0.0,86068.28193832599,88169.0,0.0,32.6,0.1629464285714285,0.6238839285714286,0.2131696428571428,0.1367521367521367,0.0,0.5594713656387665,0.0,0.1025641025641025,0.7445544554455445,0.2554455445544554,43.257425742574256,8.168316831683168,2.9779735682819384,0.1658031088082901,0.9383259911894272,-75.15033420156328,40.06855402415333,3.0
421010267001,602,298,0.6843853820598007,0.0,1.0,0.0,0.0,0.0,1.0,0.2619047619047619,0.0,25721.47651006712,20300.0,0.2325581395348837,44.5,0.2009966777408638,0.5598006644518272,0.2392026578073089,0.2310344827586206,0.0,0.4630872483221476,0.0980066445182724,0.1277258566978193,0.2371134020618556,0.6237113402061856,28.943298969072163,8.8840206185567,1.6778523489932886,0.7829457364341085,0.3825503355704698,-75.14412344863614,40.05685648007663,0.0
421010267002,261,90,0.4061302681992337,0.0421455938697318,0.9003831417624522,0.0,0.0,0.0421455938697318,0.9003831417624522,0.1590909090909091,0.0,56472.22222222222,38281.0,0.0842911877394636,41.6,0.3256704980842911,0.4827586206896552,0.1915708812260536,0.0,0.0,0.1,0.0,0.1369047619047619,0.8368794326241135,0.1631205673758865,41.77304964539008,8.02836879432624,2.7555555555555555,0.9113924050632912,0.9,-75.14437238994867,40.0539833958286,1.0
421010267003,1116,513,0.5412186379928315,0.0008960573476702,0.9758064516129032,0.0,0.0,0.0008960573476702,0.9758064516129032,0.1057971014492753,0.0,33562.37816764133,,0.3629032258064516,33.8,0.3817204301075269,0.3808243727598566,0.2374551971326164,0.4365591397849462,0.1968810916179337,0.2573099415204678,0.0161290322580645,0.0,0.683206106870229,0.3167938931297709,40.58206106870229,9.545801526717558,2.009746588693957,1.4015444015444016,0.6140350877192983,-75.14687125695896,40.0519412603836,0.0
421010267004,1067,461,0.7132146204311153,0.0281162136832239,0.971883786316776,0.0,0.0093720712277413,0.0187441424554826,0.971883786316776,0.0785714285714285,0.0,33161.60520607375,21076.0,0.3748828491096532,26.3,0.3036551077788191,0.5295220243673852,0.1668228678537957,0.2333333333333333,0.0845986984815618,0.1995661605206073,0.0927835051546391,0.0194174757281553,0.731457800511509,0.0946291560102301,33.59335038363172,8.529411764705882,1.9869848156182213,0.9957983193277312,0.8611713665943601,-75.14762160503774,40.054414979680764,0.0
421010267005,1216,380,0.649671052631579,0.0,1.0,0.0,0.0,0.0,1.0,0.1929611650485437,0.0,46256.57894736842,24000.0,0.1809210526315789,37.5,0.2195723684210526,0.5592105263157895,0.2212171052631578,0.2042682926829268,0.031578947368421,0.2078947368421052,0.0682565789473684,0.0967741935483871,0.5019157088122606,0.3065134099616858,48.73222748815166,7.875592417061611,2.6210526315789475,0.8850574712643678,0.9263157894736842,-75.15220638956701,40.05384042409258,1.0
421010267006,919,313,0.7736670293797606,0.0,1.0,0.0,0.0,0.0,1.0,0.0366032210834553,0.0,56485.62300319489,37416.0,0.0935799782372143,45.0,0.2013057671381936,0.6387377584330794,0.1599564744287268,0.0648464163822525,0.0,0.2300319488817891,0.1240478781284004,0.0,0.5,0.5,35.23266423357664,7.967153284671533,2.434504792332268,0.5714285714285714,0.6996805111821086,-75.15082877791772,40.05612461414352,1.0
421010267007,966,399,0.5559006211180124,0.0,1.0,0.0,0.0,0.0,1.0,0.1510067114093959,0.0200501253132832,41447.36842105263,42118.0,0.3374741200828157,36.8,0.3157349896480331,0.4016563146997929,0.2826086956521739,0.1791767554479419,0.0,0.4962406015037593,0.0486542443064182,0.0414937759336099,0.5520504731861199,0.4479495268138801,41.8217665615142,9.958990536277602,2.045112781954887,0.7354085603112841,0.4661654135338345,-75.14748440769117,40.05717437604355,0.0
421010268001,1788,560,0.6168903803131991,0.0878076062639821,0.743847874720358,0.0039149888143176,0.0279642058165548,0.0822147651006711,0.7214765100671141,0.0926090828138913,0.0196428571428571,40794.642857142855,28500.0,0.4296100462656972,37.2,0.3322147651006711,0.3920581655480984,0.2757270693512304,0.0837004405286343,0.0196428571428571,0.2428571428571428,0.0846001321877065,0.0322061191626409,0.5236907730673317,0.4763092269326683,39.02743142144639,9.435162094763092,2.069642857142857,1.3827751196172249,0.5839285714285714,-75.1391218896006,40.06068301800932,0.0
421010268002,919,463,0.4461371055495103,0.0,0.6974972796517954,0.3025027203482046,0.0,0.0,0.6974972796517954,0.45359477124183,0.1339092872570194,47089.63282937365,30104.0,0.1228070175438596,39.7,0.0772578890097932,0.6659412404787813,0.2568008705114254,0.0101180438448566,0.0280777537796976,0.1598272138228941,0.2116228070175438,0.0612648221343873,0.5417376490630323,0.4582623509369676,37.04855195911414,10.953151618398635,1.7451403887688983,0.4027777777777778,0.6263498920086393,-75.13878427640964,40.0557524488834,1.0
