placekey,racial_segregation_index,Hispanic_selfcbg,black_selfcbg,asian_selfcbg,white_selfcbg,other_selfcbg,Hispanic_dif,Hispanic_real,black_dif,black_real,asian_dif,asian_real,white_dif,white_real,other_dif,other_real
22p-223@628-pmb-6hq,0.101874,0.098386,0.108378,0.10761,0.684089,0.001537,0.04948598897717782,0.14787198897717782,0.21363434192718864,0.32201234192718864,-0.0026785007456323756,0.10493149925436762,-0.2781980983964001,0.40589090160359986,0.017756261998346155,0.019293261998346155
22p-223@628-pmb-d35,0.208539,0.0635,0.223025,0.120289,0.552917,0.040268,-0.033113041153484346,0.030386958846515655,0.09648470068388323,0.31950970068388324,-0.03599400421045229,0.0842949957895477,-0.029189726693258478,0.5237272733067415,0.0018127922432380136,0.04208079224323801
22p-223@628-pmb-fpv,0.158046,0.008821,0.0417,0.118685,0.781877,0.048917,0.07753601372020481,0.08635701372020481,0.2710650050880445,0.3127650050880445,-0.033137084600865896,0.0855479153991341,-0.29488760557561683,0.4869893944243832,-0.020576365649505185,0.028340634350494817
22p-223@628-pmb-kzz,0.228926,0.048808,0.078888,0.057321,0.792281,0.022701,0.055892912332707774,0.10470091233270777,0.14643175228252442,0.2253197522825244,0.037190602265375364,0.09451160226537536,-0.2528554188263502,0.5394255811736498,0.013341031265727929,0.03604203126572793
22p-223@628-pmb-v4v,0.034628,0.048808,0.078888,0.057321,0.792281,0.022701,0.07380181440177791,0.12260981440177791,0.31794463565162034,0.39683263565162036,0.016201086365918216,0.07352208636591821,-0.41083548779195117,0.38144551220804884,0.0028888102564216984,0.025589810256421697
22p-223@628-pmf-ffz,0.108051,0.009346,0.368491,0.014686,0.59012,0.017356,0.02786459900862799,0.03721059900862799,0.04629898791964543,0.41478998791964544,0.05019668939211098,0.06488268939211098,-0.14717991935900976,0.4429400806409902,0.022820460994066278,0.04017646099406628
22p-223@628-pp5-2p9,0.301827,0.892269,0.107731,0.0,0.0,0.0,-0.4603395571155106,0.43192944288448937,0.22218025122457283,0.3299112512245728,0.04231907346510323,0.04231907346510323,0.17719931013187576,0.17719931013187576,0.0186408688801472,0.0186408688801472
22p-224@628-ph6-kmk,0.173358,0.0,1.0,0.0,0.0,0.0,0.027492194065364788,0.027492194065364788,-0.4341363544906248,0.5658636455093752,0.012956901800505072,0.012956901800505072,0.3713424064723272,0.3713424064723272,0.02234470907425344,0.02234470907425344
22p-224@628-pj3-k9f,0.308921,0.179031,0.801187,0.0,0.019782,0.0,-0.0937390386162592,0.0852919613837408,-0.08449788588326546,0.7166891141167345,0.03778335130008826,0.03778335130008826,0.11645405063134887,0.13623605063134886,0.023999447145580263,0.023999447145580263
22p-224@628-pmb-6hq,0.069214,0.098386,0.108378,0.10761,0.684089,0.001537,0.03794195999169156,0.13632795999169156,0.25024192409222357,0.3586199240922236,-0.01761882866917583,0.08999117133082417,-0.28490444727980563,0.3991845527201943,0.014339309393292733,0.015876309393292733
22p-224@628-pmf-j7q,0.157602,0.105056,0.098876,0.212921,0.573034,0.010112,-0.027840338009811325,0.07721566199018867,0.3901113476096582,0.48898734760965823,-0.07103162000012903,0.14188937999987097,-0.31353963321079026,0.2594943667892098,0.02230123611029366,0.03241323611029366
22p-225@628-pj8-3h5,0.21342,0.182561,0.286104,0.455041,0.031335,0.044959,-0.03729282958617389,0.14526817041382611,0.27239043000362684,0.5584944300036269,-0.32851823510568673,0.12652276489431324,0.12053648933787592,0.15187148933787592,-0.027115915093526684,0.017843084906473315
22p-226@628-pgk-psq,0.261832,0.021313,0.47954,0.128303,0.302217,0.068627,0.014303737315044647,0.035616737315044646,0.17447192561272545,0.6540119256127255,-0.06117401470726777,0.06712898529273223,-0.1008454781867967,0.2013715218132033,-0.026756069060427073,0.04187093093957292
22p-228@628-pgk-psq,0.204699,0.021313,0.47954,0.128303,0.302217,0.068627,0.02578651212445259,0.04709951212445259,0.033097115589204085,0.5126371155892041,0.004401022924878012,0.132704022924878,-0.05852127228655746,0.24369572771344256,-0.004763332297068837,0.06386366770293116
22q-222@628-p74-wtv,0.198936,0.088608,0.0,0.0,0.911392,0.0,0.04872604709995208,0.1373340470999521,0.2588630299962433,0.2588630299962433,0.033957154001946495,0.033957154001946495,-0.36477242537037813,0.5466195746296219,0.023226126719016787,0.023226126719016787
22q-222@628-p74-yy9,0.230416,0.025956,0.128415,0.045082,0.800546,0.0,0.10435884160438927,0.13031484160438928,0.07246691499730948,0.20088191499730948,0.02501048848927133,0.07009248848927133,-0.22430745876316238,0.5762385412368376,0.022471898337508376,0.022471898337508376
22q-222@628-p75-3qz,0.326421,0.11423,0.203291,0.07454,0.597773,0.010165,-0.008691751057389827,0.10553824894261017,-0.05658263325745555,0.14670836674254445,-0.017726731612271285,0.05681326838772871,0.07313146039035978,0.6709044603903598,0.00987046542283038,0.02003546542283038
22q-222@628-p7x-cyv,0.251418,0.068562,0.144928,0.065217,0.701784,0.019509,0.08682480083216636,0.15538680083216636,0.03166446209186727,0.17659246209186727,0.014343855040299433,0.07956085504029943,-0.13224668242205273,0.5695373175779472,-0.0005864745396370989,0.0189225254603629
22q-222@628-p8f-8d9,0.182895,0.20442,0.687845,0.062155,0.01105,0.03453,0.08004386160824717,0.28446386160824716,-0.2408035124194816,0.4470414875805184,-0.0320141791847858,0.030140820815214204,0.20435466202839336,0.21540466202839337,-0.011580851539684356,0.022949148460315642
22q-222@628-p8m-vxq,0.209442,0.125,0.166667,0.095833,0.581944,0.030556,0.04279220748789947,0.16779220748789947,0.04878455974998702,0.21545155974998703,-0.006207952690068852,0.08962504730993115,-0.0757992649536382,0.5061447350463618,-0.00956956847806837,0.02098643152193163
22q-222@628-p9r-q2k,0.332866,0.100632,0.036211,0.168421,0.674105,0.020632,-0.0045037526923996235,0.09612824730760038,0.09635128990571404,0.13256228990571403,-0.03535945905800297,0.13306154094199701,-0.06466886259540616,0.6094361374045938,0.008180011630258267,0.028812011630258268
22q-222@628-pfz-mkz,0.183601,0.119614,0.040862,0.007429,0.814264,0.017831,-0.06614741299533622,0.05346658700466377,0.3150152382444614,0.35587723824446144,0.02645726768268232,0.03388626768268232,-0.28633503283258865,0.5279289671674113,0.011009974426359485,0.028840974426359484
22q-222@628-pg2-cdv,0.191874,0.007802,0.460338,0.018205,0.421326,0.092328,0.09166449790368242,0.09946649790368242,0.1335906013742273,0.5939286013742273,0.007957524950792175,0.026162524950792174,-0.1746354821461145,0.2466905178538855,-0.05857611018129136,0.033751889818708636
22q-222@628-pg2-hdv,0.19586,0.186004,0.281768,0.0,0.517495,0.014733,-0.14163151593880335,0.044372484061196635,0.30768799991247175,0.5894559999124718,0.029354565514368037,0.029354565514368037,-0.22278835930243923,0.2947066406975608,0.027377243716821136,0.042110243716821136
22q-222@628-pg4-ct9,0.395111,0.0,0.481028,0.019584,0.221542,0.277846,0.03026794371688149,0.03026794371688149,0.23250889688276155,0.7135368968827616,-0.00433580482785436,0.01524819517214564,-0.09287418172000697,0.12866781827999302,-0.16556682943388568,0.11227917056611432
22q-222@628-pg9-btv,0.378685,0.010967,0.979063,0.00997,0.0,0.0,0.056900216049664824,0.06786721604966482,-0.19436058971422443,0.7847024102857756,0.01816206001900997,0.02813206001900997,0.0995995011491983,0.0995995011491983,0.019698823601861364,0.019698823601861364
22q-222@628-pg9-ty9,0.062356,0.122527,0.262088,0.089011,0.495604,0.030769,-0.02377302155322282,0.09875397844677718,0.13363376434350138,0.39572176434350137,-0.022054645436099696,0.06695635456390031,-0.08249987565897138,0.4131041243410286,-0.005305247934053774,0.025463752065946227
22q-222@628-pg9-vj9,0.197553,0.179275,0.041451,0.049741,0.729534,0.0,-0.07447724656646067,0.10479775343353932,0.2175093501706326,0.2589603501706326,0.01739445448062641,0.06713545448062641,-0.18426219133803767,0.5452718086619623,0.023834654609926023,0.023834654609926023
22q-222@628-pgb-249,0.059665,0.043309,0.060866,0.541943,0.320328,0.033554,0.05861215313671446,0.10192115313671446,0.40476582693873076,0.4656318269387308,-0.4947227182385353,0.04722028176146466,0.0404068632864108,0.3607348632864108,-0.009062105354192076,0.024491894645807925
22q-222@628-pgb-6x5,0.23783,0.022753,0.060296,0.146758,0.730944,0.039249,0.052695941612528316,0.07544894161252831,0.19001552796789228,0.2503115279678923,-0.08215683488027185,0.06460116511972815,-0.1480808968662729,0.5828631031337271,-0.012473873905600213,0.026775126094399786
22q-222@628-pgd-zj9,0.106177,0.010403,0.276983,0.387516,0.325098,0.0,0.06262982743175963,0.07303282743175962,0.0996731534792335,0.3766561534792335,-0.24596555144090979,0.14155044855909024,0.04333722817469665,0.36843522817469665,0.04032530501767859,0.04032530501767859
22q-222@628-pgf-dd9,0.262388,0.049446,0.173913,0.483376,0.265132,0.028133,0.00937234041278976,0.05881834041278976,0.4776360669147164,0.6515490669147164,-0.39457952930190643,0.08879647069809352,-0.08794450784408814,0.17718749215591184,-0.004484287934833752,0.023648712065166246
22q-222@628-pgy-hdv,0.391584,0.015451,0.148949,0.0,0.802843,0.032756,0.02566221874135822,0.04111321874135822,0.015549413376080623,0.16449841337608062,0.0348554626936971,0.0348554626936971,-0.07239439206519094,0.730448607934809,-0.00367162545925832,0.02908437454074168
22q-222@628-pj4-y7q,0.282323,0.06582,0.854503,0.024249,0.055427,0.0,0.0624454485881923,0.1282654485881923,-0.16374403411234528,0.6907589658876547,0.007301355656183693,0.03155035565618369,0.07538066762706777,0.13080766762706778,0.018617565962885958,0.018617565962885958
22q-222@628-pj8-2c5,0.133424,0.107927,0.481375,0.116523,0.233047,0.061127,0.15120556513452288,0.2591325651345229,-0.0635164090722869,0.4178585909277131,-0.044871995848670215,0.07165100415132979,-0.010444887692895699,0.2226021123071043,-0.03237129222570917,0.028755707774290828
22q-222@628-pm4-75z,0.138774,0.234122,0.275218,0.272727,0.204234,0.013699,-0.1351814780956637,0.0989405219043363,0.16767062459936155,0.44288862459936157,-0.09578112802882885,0.17694587197117115,0.05273519669694912,0.2569691966969491,0.010556822333160916,0.024255822333160915
22q-222@628-pm4-cqz,0.102239,0.026758,0.1257,0.27318,0.56005,0.014312,0.052100039412039834,0.07885803941203984,0.27458734251209405,0.400287342512094,-0.10448611662935528,0.1686938833706447,-0.22748801050608786,0.3325619894939122,0.005286941004750875,0.019598941004750875
22q-222@628-pm4-d7q,0.298977,0.033801,0.164541,0.075255,0.726403,0.0,0.03534019811399236,0.06914119811399236,0.03318562181790541,0.1977266218179054,0.0162809208694399,0.0915359208694399,-0.10476724497026646,0.6216357550297336,0.01996058214855377,0.01996058214855377
22q-222@628-pm4-ffz,0.458868,0.0,0.049229,0.020166,0.928826,0.001779,0.04525544261088174,0.04525544261088174,0.03718224142716504,0.08641124142716504,0.03420722595083446,0.054373225950834464,-0.12879861046942298,0.8000273895305771,0.012153712080464693,0.013932712080464692
22q-222@628-pm4-q2k,0.281402,0.268591,0.022747,0.011374,0.697288,0.0,-0.16146269345922698,0.10712830654077303,0.1517688383811574,0.1745158383811574,0.08864115923455845,0.10001515923455845,-0.10126611703617783,0.5960218829638222,0.022318722014940232,0.022318722014940232
22q-222@628-pm4-z2k,0.075803,0.109635,0.534884,0.0,0.275748,0.079734,-0.006444082831328274,0.10319091716867172,-0.06320773686078474,0.4716762631392153,0.05957865156601721,0.05957865156601721,0.04695975581539635,0.32270775581539635,-0.03688728814825441,0.042846711851745586
22q-222@628-pm6-gx5,0.332997,0.127341,0.044409,0.272873,0.508828,0.046549,-0.035666460302085506,0.0916745396979145,0.09247859789778554,0.13688759789778554,-0.09699112957012662,0.17588187042987335,0.05735151383174486,0.5661795138317448,-0.017172540146329764,0.029376459853670236
22q-222@628-pm9-w6k,0.205148,0.048808,0.078888,0.057321,0.792281,0.022701,0.03386742854421181,0.08267542854421181,0.1916388546239527,0.2705268546239527,0.02707335684672163,0.08439435684672163,-0.2587730532131296,0.5335079467868704,0.006194076682395626,0.028895076682395625
22q-222@628-pmb-5fz,0.248714,0.098386,0.108378,0.10761,0.684089,0.001537,-0.0036867818631978744,0.09469921813680213,0.10765230699745862,0.21603030699745862,-0.027981832867015652,0.07962816713298435,-0.10195998473702061,0.5821290152629793,0.025976217779820645,0.027513217779820645
22q-222@628-pmb-ckf,0.136589,0.079484,0.035446,0.116004,0.750806,0.01826,0.002304655123822455,0.08178865512382245,0.30280616101497,0.33825216101496997,-0.02641926489955898,0.08958473510044102,-0.28948749901383825,0.46131850098616173,0.010795947799318271,0.02905594779931827
22q-222@628-pmb-fcq,0.25294,0.008821,0.0417,0.118685,0.781877,0.048917,0.0717122673619471,0.08053326736194709,0.18437627988178745,0.22607627988178744,-0.023094030725964235,0.09559096927403576,-0.2141892281445621,0.567687771855438,-0.018805432398453368,0.030111567601546634
22q-222@628-pmb-fj9,0.30455,0.027542,0.070621,0.249294,0.626412,0.02613,0.05911076263313761,0.0866527626331376,0.10199660851134439,0.1726176085113444,-0.04325964528161014,0.20603435471838985,-0.11384190502079183,0.5125700949792081,-0.004005589152335287,0.022124410847664713
22q-222@628-pmb-xnq,0.255176,0.043309,0.060866,0.541943,0.320328,0.033554,0.01493997960755062,0.05824897960755062,0.18531509760927634,0.24618109760927634,-0.3669917208064892,0.17495127919351078,0.17472553957597814,0.49505353957597814,-0.007988617865705365,0.025565382134294636
22q-222@628-pmd-v9f,0.244203,0.072418,0.093199,0.071159,0.697733,0.065491,0.006361533301453379,0.07877953330145337,0.1431490687407795,0.23634806874077952,0.02708374453510763,0.09824274453510763,-0.1456639768960728,0.5520690231039272,-0.030930318594425237,0.03456068140557476
22q-222@628-pmd-w49,0.248074,0.013138,0.013138,0.175425,0.755796,0.042504,0.10106089279412779,0.11419889279412779,0.18401667440554106,0.19715467440554107,-0.0723146571219599,0.10311034287804009,-0.217058860299152,0.538737139700848,0.004295175737656018,0.04679917573765602
22q-222@628-pmf-hh5,0.188223,0.0,0.068528,0.126396,0.796447,0.008629,0.06964875397612501,0.06964875397612501,0.23152528879774995,0.30005328879774995,-0.029690431108491733,0.09670556889150828,-0.2911235399635782,0.5053234600364218,0.01963988325383889,0.028268883253838892
22q-222@628-pmf-jsq,0.156495,0.118797,0.028571,0.136842,0.700752,0.015038,-0.039129701332544384,0.07966729866745562,0.29239600994676584,0.32096700994676586,-0.0376039485750924,0.09923805142490759,-0.2341326642861304,0.46661933571386965,0.018470270574798584,0.03350827057479858
22q-222@628-pmf-kpv,0.17926,0.105056,0.098876,0.212921,0.573034,0.010112,-0.05099564296375772,0.054060357036242276,0.2255036549734991,0.32437965497349913,-0.1175964553288347,0.0953245446711653,-0.07890295113424006,0.49413104886576,0.021992323887239467,0.032104323887239467
22q-222@628-pmf-sbk,0.263779,0.079802,0.047316,0.073446,0.799435,0.0,0.012090299856097678,0.09189229985609768,0.1620838893762757,0.2093998893762757,0.03842355773911067,0.11186955773911067,-0.23244784999398427,0.5669871500060157,0.0198509102376478,0.0198509102376478
22q-222@628-pmf-syv,0.075538,0.0,0.06993,0.146853,0.76049,0.022727,0.06403703508855492,0.06403703508855492,0.34602605350924065,0.41595605350924064,-0.06357361642279807,0.08327938357720194,-0.36306400086471674,0.39742599913528326,0.01657453618119387,0.03930153618119387
22q-222@628-pmf-t5f,0.040584,0.12067,0.126257,0.050279,0.689385,0.013408,-0.009591117793214143,0.11107888220678586,0.3264399527934195,0.4526969527934195,0.009225054962637237,0.059504054962637234,-0.33431730078523014,0.3550676992147699,0.008244388697823957,0.021652388697823956
22q-222@628-pmf-t9z,0.192452,0.060142,0.054245,0.068396,0.794811,0.022406,-0.0005426186967962612,0.05959938130320374,0.2547360684696607,0.30898106846966067,0.023586740441442294,0.09198274044144229,-0.27747388273496254,0.5173371172650375,-0.00030636316212742654,0.022099636837872572
22q-222@628-pnw-psq,0.205425,0.223264,0.057332,0.0871,0.593716,0.038589,-0.06264039563749099,0.160623604362509,0.15792164716759996,0.21525364716759995,-0.0031056293778452954,0.0839943706221547,-0.08298150779780478,0.5107344922021952,-0.009195040649721226,0.029393959350278772
22q-222@628-pnw-xnq,0.053927,0.151635,0.083251,0.016848,0.737364,0.010902,0.030054348180166612,0.1816893481801666,0.3365346323454739,0.41978563234547395,0.035389302416676274,0.052237302416676276,-0.4204758000382597,0.31688819996174034,0.018497554913472734,0.029399554913472733
22q-222@628-pnx-2zf,0.184056,0.457346,0.209716,0.018957,0.313981,0.0,-0.19207685735625107,0.2652691426437489,0.044953262934340654,0.25466926293434067,0.0343237231441942,0.0532807231441942,0.09054199235832638,0.4045229923583264,0.022257850144259593,0.022257850144259593
22q-222@628-pnx-7yv,0.038681,0.088005,0.014993,0.031291,0.861147,0.004563,0.060217745578329346,0.14822274557832935,0.3649427179283259,0.37993571792832587,0.03777600042574432,0.06906700042574432,-0.48134961556452915,0.37979738443547084,0.01841398761413926,0.02297698761413926
22q-222@628-pnx-c5z,0.269786,0.223264,0.057332,0.0871,0.593716,0.038589,-0.02714529482325581,0.19611870517674418,0.10077972028904342,0.1581117202890434,-0.023682739697939964,0.06341726030206003,-0.03678790714116398,0.556928092858836,-0.013164692986921692,0.025424307013078306
22q-222@628-pnz-xyv,0.331558,0.0,0.0,0.0,1.0,0.0,0.16654339290734194,0.16654339290734194,0.14748418509459219,0.14748418509459219,0.023962482785023116,0.023962482785023116,-0.35295170130533016,0.6470482986946698,0.014961690167838007,0.014961690167838007
22q-222@628-pp4-qvf,0.207476,0.035577,0.176923,0.038462,0.711538,0.0375,0.17895737592030678,0.21453437592030677,0.06306644697478084,0.23998944697478083,0.010195727708091386,0.04865772770809139,-0.23344772022973714,0.47809027977026286,-0.018771814062888983,0.018728185937111015
22q-222@628-pp5-75z,0.206026,0.086575,0.0,0.040151,0.854454,0.018821,0.08462511715423258,0.17120011715423258,0.23029595480021897,0.23029595480021897,0.016365351650375295,0.056516351650375295,-0.3344434242671904,0.5200105757328096,0.0031561415744614,0.0219771415744614
22q-222@628-pp5-7dv,0.237872,0.04592,0.079951,0.0,0.861829,0.0123,0.14889067582872167,0.1948106758287217,0.11218460346659012,0.19213560346659012,0.06218137975432461,0.06218137975432461,-0.3343819342799782,0.5274470657200218,0.011125325299602017,0.023425325299602017
22q-222@63s-dvq-6kz,0.330132,0.017758,0.647059,0.022198,0.27192,0.041065,0.066461587769939,0.084219587769939,0.0760847452172001,0.7231437452172002,0.01355576655368899,0.03575376655368899,-0.15436156238799553,0.11755843761200448,-0.0017405786855569164,0.03932442131444308
22q-222@63s-dvv-vmk,0.317546,0.271019,0.363996,0.299703,0.0455,0.019782,-0.18857287886242982,0.08244612113757019,0.33923818948219087,0.7032341894821909,-0.20881867442850538,0.09088432557149463,0.05645744025234012,0.10195744025234012,0.0016959680094330506,0.02147796800943305
22q-222@63s-dvx-jy9,0.393696,0.014815,0.985185,0.0,0.0,0.0,0.04759314719879369,0.062408147198793694,-0.18584910436127922,0.7993358956387208,0.033362730796823156,0.033362730796823156,0.08452487525782162,0.08452487525782162,0.02036831710406318,0.02036831710406318
22q-222@63s-dvy-9cq,0.090352,0.028531,0.162625,0.028531,0.780314,0.0,0.02106373350012309,0.04959473350012309,0.3140237337151698,0.4766487337151698,0.04445326946612389,0.0729842694661239,-0.4134491332631268,0.36686486673687313,0.03390757154442626,0.03390757154442626
22q-222@63s-dvy-n5z,0.161646,0.063435,0.123775,0.17999,0.615781,0.017019,-0.00082200940198357,0.06261299059801644,0.20922426789138152,0.3329992678913815,-0.04565834669892471,0.1343316533010753,-0.1833192271350259,0.4324617728649741,0.020575340363670105,0.037594340363670105
22q-222@63s-dvy-pjv,0.135909,0.049446,0.173913,0.483376,0.265132,0.028133,0.015353577158407551,0.06479957715840755,0.29848835929306206,0.4724013592930621,-0.34387398617449183,0.13950201382550811,0.027926719960225388,0.29305871996022537,0.0021053637051423914,0.03023836370514239
22q-222@63s-dw2-bx5,0.416755,0.0,0.914141,0.0,0.0,0.085859,0.04490276703364467,0.04490276703364467,-0.09621757201634262,0.8179234279836574,0.03050117185171827,0.03050117185171827,0.07767976735197397,0.07767976735197397,-0.05686613092056045,0.028992869079439553
22q-223@628-p8n-92k,0.160339,0.301633,0.226705,0.138329,0.322767,0.010567,-0.07341202744403491,0.22822097255596507,0.036546666031977926,0.2632516660319779,-0.05307138711469493,0.08525761288530508,0.07944641489992116,0.4022134148999212,0.010489541198478943,0.021056541198478943
22q-223@628-pg9-btv,0.385249,0.010967,0.979063,0.00997,0.0,0.0,0.0747231121403593,0.0856901121403593,-0.18796159032466764,0.7911014096753324,0.013877698552043485,0.023847698552043484,0.08118055537346083,0.08118055537346083,0.0181801996069988,0.0181801996069988
22q-223@628-pgf-dd9,0.297188,0.049446,0.173913,0.483376,0.265132,0.028133,0.007698098963451021,0.05714409896345102,0.5242141289136942,0.6981271289136942,-0.40723113528919014,0.07614486471080985,-0.12040520244388986,0.14472679755611012,-0.004275861531153117,0.02385713846884688
22q-223@628-pj9-zmk,0.266028,0.014377,0.900958,0.063898,0.020767,0.0,0.2024814731259094,0.2168584731259094,-0.32065651326015476,0.5803014867398453,0.020514782406728868,0.08441278240672886,0.0777984818405058,0.09856548184050581,0.01986183653011397,0.01986183653011397
22q-223@628-pm4-pvz,0.251152,0.049239,0.226052,0.145927,0.557296,0.021486,0.046192563495412294,0.09543156349541229,-0.01313067813117616,0.21292132186882384,-0.023175431550453138,0.12275156844954686,-0.024411521926815727,0.5328844780731843,0.014525020122874144,0.036011020122874146
22q-223@628-pm4-z2k,0.091163,0.109635,0.534884,0.0,0.275748,0.079734,-0.02435879977763121,0.08527620022236879,-0.04233990016553307,0.49254409983446695,0.06307045528029437,0.06307045528029437,0.046407903113846516,0.3221559031138465,-0.04278045499886604,0.03695354500113396
22q-223@628-pmb-6p9,0.053794,0.0,0.068528,0.126396,0.796447,0.008629,0.08660783271445156,0.08660783271445156,0.3456210429516907,0.4141490429516907,-0.03996222809883859,0.08643377190116142,-0.4115086809788456,0.38493831902115444,0.019242078448747257,0.02787107844874726
22q-223@628-pmb-xnq,0.224522,0.043309,0.060866,0.541943,0.320328,0.033554,0.04709456642753507,0.09040356642753507,0.18304532300107115,0.24391132300107116,-0.39425669877675223,0.14768630122324772,0.16678549564127465,0.48711349564127465,-0.002668661506119739,0.03088533849388026
22q-223@628-pmf-syv,0.098776,0.0,0.06993,0.146853,0.76049,0.022727,0.0874040599247555,0.0874040599247555,0.299570331268876,0.369500331268876,-0.06415104554892001,0.08270195445108,-0.32908177441297615,0.43140822558702385,0.0062583287309685605,0.02898532873096856
22q-224@628-pmb-xnq,0.14197,0.043309,0.060866,0.541943,0.320328,0.033554,0.06399780984417895,0.10730680984417895,0.24662150060428115,0.30748750060428115,-0.3693869925052241,0.17255600749477584,0.06628636093325263,0.38661436093325263,-0.0075187306120739796,0.02603526938792602
22q-225@628-pmb-xnq,0.198053,0.043309,0.060866,0.541943,0.320328,0.033554,0.06473249326457362,0.10804149326457362,0.1973526597935447,0.2582186597935447,-0.3601951148121607,0.18174788518783921,0.11270496011688996,0.43303296011688996,-0.014594907964211794,0.018959092035788206
22q-226@628-pmb-xnq,0.171838,0.043309,0.060866,0.541943,0.320328,0.033554,0.0571497118465636,0.1004587118465636,0.22435128068992252,0.2852172806899225,-0.37420829659384713,0.16773470340615282,0.1008536690190191,0.4211816690190191,-0.00814635068117759,0.02540764931882241
22r-222@628-p6z-b6k,0.346866,0.015417,0.030835,0.0,0.953748,0.0,0.07119945148015368,0.08661645148015368,0.13789266882181503,0.16872766882181503,0.041791128796698294,0.041791128796698294,-0.262911625599791,0.6908363744002091,0.012028416910024502,0.012028416910024502
22r-222@628-p74-ct9,0.097926,0.03871,0.435484,0.019355,0.506452,0.0,0.06772409577618174,0.10643409577618174,-0.057755015384144404,0.3777289846158556,0.03931035339863721,0.05866535339863721,-0.058307063648637525,0.4481449363513625,0.009027046912670292,0.009027046912670292
22r-222@628-p7v-hwk,0.20384,0.27472,0.043323,0.107034,0.459225,0.115698,-0.09589556418324754,0.17882443581675248,0.17347539067887616,0.21679839067887616,-0.02663926087426359,0.08039473912573641,0.02995581649632273,0.4891808164963227,-0.08089640034477039,0.034801599655229616
22r-222@628-p7v-nkf,0.076467,0.159223,0.204854,0.023301,0.535922,0.076699,-0.006834461474133552,0.15238853852586645,0.13612012095204298,0.340974120952043,0.05462778286871943,0.07792878286871943,-0.13566745807200592,0.4002545419279941,-0.048245150584897006,0.028453849415103
22r-222@628-p7v-nnq,0.178481,0.0,0.14719,0.074933,0.61909,0.158787,0.12081687025020194,0.12081687025020194,0.11119313094962663,0.2583831309496266,0.0032225818270103512,0.07815558182701035,-0.1281871119971299,0.49090288800287013,-0.10704541747693283,0.051741582523067174
22r-222@628-p8h-4gk,0.219086,0.132997,0.042088,0.0,0.700337,0.124579,0.041353826882908645,0.17435082688290865,0.17977799376501763,0.22186599376501764,0.04909088411159308,0.04909088411159308,-0.18842885209582616,0.5119081479041738,-0.08179468351153182,0.04278431648846817
22r-222@628-p8h-4y9,0.263806,0.331481,0.05463,0.062037,0.551852,0.0,-0.16189930808862943,0.1695816919113706,0.12909445211925413,0.18372445211925412,-0.018402167957261226,0.043634832042738776,0.0252134298448079,0.5770654298448079,0.025993544346461242,0.025993544346461242
22r-222@628-p8h-75z,0.227999,0.132997,0.042088,0.0,0.700337,0.124579,0.1142287997112657,0.2472257997112657,0.18476124526957116,0.22684924526957115,0.03541844224095128,0.03541844224095128,-0.2424265916801216,0.4579104083198784,-0.09198276725098273,0.03259623274901727
22r-222@628-p9r-q2k,0.367553,0.100632,0.036211,0.168421,0.674105,0.020632,-0.022463121110562312,0.07816887888943769,0.08049426320434955,0.11670526320434954,-0.0652918418864054,0.10312915811359459,-0.0004978435337792408,0.6736071564662207,0.007757651169820752,0.028389651169820753
22r-222@628-pfx-kj9,0.317645,0.199346,0.026144,0.0,0.75817,0.01634,-0.11637481391006423,0.08297118608993577,0.16711306429879233,0.19325706429879233,0.039083498190340626,0.039083498190340626,-0.09582078883997291,0.6623492111600271,0.005999043423174928,0.02233904342317493
22r-222@628-pfy-f9f,0.288454,0.024845,0.022774,0.0,0.952381,0.0,0.03149133458655557,0.05633633458655557,0.2243344373908253,0.24710843739082528,0.03756395689844624,0.03756395689844624,-0.3223726401384823,0.6300083598615177,0.028982967482275232,0.028982967482275232
22r-222@628-pfy-yy9,0.456018,0.04246,0.06735,0.0,0.878477,0.011713,-0.00253985261075184,0.03992014738924816,0.04908878799684757,0.11643878799684756,0.021292371513279836,0.021292371513279836,-0.0826852468119571,0.7957917531880428,0.014843987209334728,0.026556987209334727
22r-222@628-pfz-btv,0.274999,0.016254,0.182332,0.018375,0.773145,0.009894,0.02947894359590478,0.04573294359590478,0.09448102547410603,0.276813025474106,0.01781378147694514,0.03618878147694514,-0.15237168783351884,0.6207733121664811,0.010598065350161567,0.020492065350161567
22r-222@628-pfz-bx5,0.120898,0.016254,0.182332,0.018375,0.773145,0.009894,0.024244993472477053,0.040498993472477055,0.3454471596427114,0.5277791596427114,0.04300987598674266,0.061384875986742665,-0.4335148601568005,0.33963013984319945,0.020812837525149817,0.030706837525149817
22r-222@628-pg2-2zf,0.325619,0.016254,0.182332,0.018375,0.773145,0.009894,0.04502566277253213,0.061279662772532134,0.023599247434546194,0.2059312474345462,0.022244497789408072,0.04061949778940807,-0.10302223652309173,0.6701227634769082,0.0121529789216768,0.0220469789216768
22r-222@628-pg2-dvz,0.155461,0.007802,0.460338,0.018205,0.421326,0.092328,0.05434771765883037,0.062149717658830365,0.08147048208394003,0.5418084820839401,0.011813648007392846,0.030018648007392845,-0.10567546967250058,0.3156505303274994,-0.041955495596409764,0.05037250440359023
