census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,public_assistance_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,moved_in_5_years_ratio,moved_in_10_years_ratio,foreign_born_ratio,english_limited_population_ratio,enrollment_rate,housing_value,non_couple_parent_children,couple_parent_children,longitude,latitude,average_income_group
220710017232,2222,752,0.5162016201620162,0.0342034203420342,0.95994599459946,0.0,0.0058505850585058,0.0342034203420342,0.95994599459946,0.2146822948797039,0.0,48254.65425531915,33274.0,0.2860411899313501,37.8,0.2142214221422142,0.6057605760576058,0.18001800180018,0.1983805668016194,0.0199468085106383,0.2992021276595745,0.0211521152115211,0.8195488721804511,0.8470744680851063,0.0398936170212766,35.12368815592204,8.080209895052473,2.2101063829787235,0.8864734299516909,0.875,0.0465425531914893,0.1449468085106383,0.0184518451845184,0.0,0.901015228426396,142700.0,0.3125,0.6875,-89.97691079964089,30.02144711142,0.0
220710017233,815,351,0.5668711656441717,0.011042944785276,0.9239263803680982,0.0,0.0650306748466257,0.011042944785276,0.9239263803680982,0.3044822256568779,0.0,66894.5868945869,66908.0,0.0319018404907975,49.9,0.1754601226993865,0.5177914110429448,0.3067484662576687,0.0335570469798657,0.0398860398860398,0.4387464387464387,0.0993865030674846,1.0,0.9675925925925926,0.0,32.61363636363637,7.215311004784689,1.8547008547008548,0.7814569536423841,0.925925925925926,0.017094017094017,0.0284900284900284,0.014723926380368,0.0,1.0,154100.0,0.5737704918032787,0.4262295081967213,-89.98266275405683,30.01994535032376,2.0
220710017234,983,320,0.6205493387589013,0.0203458799593082,0.9796541200406916,0.0,0.0,0.0203458799593082,0.9796541200406916,0.1533646322378716,0.0,54890.625,30833.0,0.1485249237029501,31.5,0.2828077314343845,0.555442522889115,0.1617497456765005,0.0,0.115625,0.13125,0.0824008138351983,0.8043478260869565,0.8465804066543438,0.0868761552680221,29.163366336633665,9.348514851485149,2.271875,1.0852272727272727,0.809375,0.2125,0.4,0.0,0.0,0.697841726618705,145100.0,0.73109243697479,0.2689075630252101,-89.98688136515133,30.0193935523783,1.0
220710017241,1104,315,0.5634057971014492,0.1023550724637681,0.8315217391304348,0.0,0.0307971014492753,0.0960144927536231,0.8315217391304348,0.3995006242197253,0.0,70238.09523809524,72596.0,0.1005434782608695,42.5,0.2300724637681159,0.4302536231884058,0.3396739130434782,0.0149501661129568,0.0,0.326984126984127,0.0480072463768115,0.944,1.0,0.0,26.732715008431704,10.790472175379426,2.523809523809524,1.090128755364807,1.0,0.0,0.0,0.0063405797101449,0.0,1.0,210900.0,0.4038461538461538,0.5961538461538461,-90.00856774832343,30.03503630281548,2.0
220710017242,1656,460,0.5440821256038647,0.0066425120772946,0.9770531400966184,0.0,0.0,0.0066425120772946,0.9770531400966184,0.3342644320297951,0.0,67733.69565217392,51107.0,0.2306763285024154,30.6,0.3152173913043478,0.5519323671497585,0.1328502415458937,0.0421768707482993,0.0260869565217391,0.1978260869565217,0.1286231884057971,0.93,0.9275568181818182,0.0326704545454545,27.984467455621303,8.404215976331361,2.595652173913044,1.2664576802507836,0.95,0.1391304347826087,0.2804347826086956,0.0,0.0,0.8407960199004975,190100.0,0.5904761904761905,0.4095238095238095,-90.01427258921181,30.033102907480103,2.0
220710017243,1607,620,0.5059116365899191,0.073428749222153,0.926571250777847,0.0,0.0068450528935905,0.0665836963285625,0.926571250777847,0.1054925893635571,0.0,35745.967741935485,25818.0,0.2769135034225264,36.2,0.2047293092719352,0.6677037958929682,0.1275668948350964,0.1071428571428571,0.014516129032258,0.3258064516129032,0.1026757934038581,0.164625850340136,0.7729831144465291,0.073170731707317,33.17327766179541,7.895615866388309,1.920967741935484,0.8,0.8129032258064516,0.2064516129032258,0.364516129032258,0.0217797137523335,0.0196078431372549,0.9197080291970804,144600.0,0.8015873015873016,0.1984126984126984,-90.02105664691608,30.02913444801484,0.0
220710017244,1183,465,0.536770921386306,0.0228233305156382,0.970414201183432,0.0033812341504649,0.0,0.0228233305156382,0.970414201183432,0.1896551724137931,0.0,36284.94623655914,29315.0,0.3925501432664756,49.6,0.1377852916314454,0.569737954353339,0.2924767540152155,0.0642201834862385,0.0,0.2365591397849462,0.0974212034383954,0.3039215686274509,0.8357843137254902,0.0514705882352941,29.301470588235293,6.869485294117647,1.772043010752688,0.6363636363636364,0.7913978494623656,0.1075268817204301,0.3655913978494624,0.0033812341504649,0.0,1.0,160200.0,0.8333333333333334,0.1666666666666666,-90.02515992876559,30.04331523735852,0.0
220710017251,1859,974,0.5675094136632598,0.0779989241527703,0.9010220548682089,0.0,0.0290478752017213,0.0489510489510489,0.9010220548682089,0.1458823529411764,0.055441478439425,28988.70636550308,23125.0,0.2140935987089833,41.9,0.2452931683700914,0.4529316837009144,0.301775147928994,0.0861650485436893,0.0,0.2453798767967145,0.0441097364174287,0.2975077881619937,0.852589641434263,0.147410358565737,38.46945551128818,10.53452855245684,1.618069815195072,0.896551724137931,0.5749486652977412,0.1314168377823408,0.1396303901437371,0.0580957504034427,0.0,0.8443877551020408,154400.0,0.4838709677419355,0.5161290322580645,-89.98471656507499,30.045374912137152,0.0
220710017252,1680,495,0.5815476190476191,0.075,0.925,0.0,0.0,0.075,0.925,0.2520547945205479,0.0,46303.030303030304,40148.0,0.1898809523809523,36.5,0.3047619047619048,0.3898809523809524,0.3053571428571429,0.2021466905187835,0.0848484848484848,0.6464646464646465,0.0416666666666666,0.7476340694006309,0.9560975609756096,0.0,28.17073170731708,7.479268292682927,2.294949494949495,0.4651810584958217,0.8525252525252525,0.0,0.0808080808080808,0.0136904761904761,0.0,0.853515625,137600.0,0.8956521739130435,0.1043478260869565,-89.98944450315533,30.043099369744823,0.0
220710017253,2070,655,0.5420289855072464,0.0,1.0,0.0,0.0,0.0,1.0,0.1904347826086956,0.0,43572.51908396946,20938.0,0.4043478260869565,30.6,0.2811594202898551,0.5458937198067633,0.1729468599033816,0.0820895522388059,0.0,0.5282442748091603,0.1342995169082125,0.4845222072678331,0.8760162601626016,0.0345528455284552,33.677455357142854,7.970424107142857,2.2274809160305344,0.7384615384615385,0.8625954198473282,0.2916030534351145,0.2916030534351145,0.0,0.0,1.0,169800.0,0.8237547892720307,0.1762452107279693,-89.99513401822405,30.04052133039059,0.0
